timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1447165412797062,3,51.754979,-1.254154,65.613495,29.924717,10.966570,9.341966,5735228.921218,620502.190461,-65.613495,30U
1447165412997116,4,51.754979,-1.254154,65.613495,29.924717,10.966570,9.341966,5735228.921218,620502.190461,-65.613495,30U
1447165413197171,4,51.755031,-1.254310,64.607594,22.100788,8.602681,9.938499,5735234.382420,620491.257616,-64.607594,30U
1447165413397225,4,51.754999,-1.254297,65.146776,22.101883,8.603395,9.937355,5735230.911255,620492.287396,-65.146776,30U
1447165413597217,4,51.755007,-1.254278,60.899934,22.054001,8.641657,10.184385,5735231.827289,620493.529672,-60.899934,30U
1447165413797121,5,51.755005,-1.254282,60.878934,22.055170,8.642378,10.184396,5735231.601098,620493.294852,-60.878934,30U
1447165413997175,5,51.754993,-1.254279,61.076858,13.474142,5.848927,9.733006,5735230.244684,620493.512909,-61.076858,30U
1447165414197184,5,51.754971,-1.254299,65.431289,5.459286,3.362274,8.865708,5735227.727969,620492.188150,-65.431289,30U
1447165414397238,5,51.754974,-1.254306,65.688152,5.449201,3.360641,8.869092,5735228.134082,620491.738684,-65.688152,30U
1447165414597277,5,51.754979,-1.254315,65.387533,5.440328,3.359260,8.876851,5735228.623855,620491.074015,-65.387533,30U
1447165414797171,5,51.754962,-1.254317,64.504574,4.279644,2.698914,8.320410,5735226.731707,620490.997011,-64.504574,30U
1447165414997129,5,51.754966,-1.254325,64.701304,2.877986,1.918233,7.785027,5735227.175405,620490.393638,-64.701304,30U
1447165415197160,5,51.754977,-1.254336,65.260751,2.873069,1.907780,7.783042,5735228.398316,620489.624488,-65.260751,30U
1447165415397214,5,51.754976,-1.254345,64.797355,2.885579,1.908132,7.782142,5735228.239485,620488.990604,-64.797355,30U
1447165415597209,5,51.754966,-1.254349,64.827092,2.877171,1.908210,7.778588,5735227.184501,620488.755003,-64.827092,30U
1447165415797205,6,51.754970,-1.254362,64.387600,2.848440,1.908482,7.771462,5735227.569025,620487.834035,-64.387600,30U
1447165415997202,6,51.754970,-1.254369,65.083333,2.839251,1.909760,7.769478,5735227.540324,620487.358347,-65.083333,30U
1447165416197180,6,51.754966,-1.254381,64.414192,2.821026,1.898538,7.624488,5735227.044725,620486.563430,-64.414192,30U
1447165416397154,6,51.754962,-1.254395,63.563919,2.806052,1.888783,7.623258,5735226.650081,620485.620778,-63.563919,30U
1447165416597208,6,51.754955,-1.254401,63.944157,2.775478,1.873055,7.617874,5735225.880277,620485.183563,-63.944157,30U
1447165416797258,6,51.754955,-1.254412,64.203672,2.693140,1.849236,6.956125,5735225.787573,620484.424744,-64.203672,30U
1447165416997247,6,51.754951,-1.254404,60.717229,2.784246,4.492902,12.478644,5735225.328512,620485.010060,-60.717229,30U
1447165417197237,6,51.754945,-1.254410,60.208092,2.810126,3.853259,10.429259,5735224.659817,620484.616352,-60.208092,30U
1447165417397291,5,51.754939,-1.254414,55.787152,5.942363,3.874542,12.993715,5735224.062986,620484.331879,-55.787152,30U
1447165417597345,6,51.754925,-1.254424,57.597827,5.934242,3.873158,12.971996,5735222.462245,620483.707423,-57.597827,30U
1447165417797183,6,51.754918,-1.254430,56.655218,5.940794,3.868155,12.953671,5735221.683978,620483.283167,-56.655218,30U
1447165417997172,6,51.754916,-1.254464,60.415317,5.829997,2.661920,8.174077,5735221.347642,620480.947414,-60.415317,30U
1447165418197177,6,51.754914,-1.254468,58.508342,5.804893,2.632642,8.144535,5735221.155414,620480.710400,-58.508342,30U
1447165418397154,6,51.754907,-1.254496,61.003317,5.813747,2.633295,8.134359,5735220.303825,620478.747916,-61.003317,30U
1447165418597147,6,51.754892,-1.254503,61.371648,5.811556,2.596016,8.176121,5735218.622626,620478.339700,-61.371648,30U
1447165418797201,5,51.754884,-1.254514,61.375600,5.926603,2.506804,10.539699,5735217.732558,620477.616985,-61.375600,30U
1447165418997254,5,51.754881,-1.254533,61.691477,5.918733,2.497099,10.519397,5735217.354549,620476.271927,-61.691477,30U
1447165419197308,5,51.754873,-1.254549,61.693464,5.918088,2.498008,10.469599,5735216.431976,620475.207622,-61.693464,30U
1447165419397361,5,51.754864,-1.254556,62.225074,5.898717,2.489699,10.422832,5735215.441139,620474.745828,-62.225074,30U
1447165419597415,5,51.754855,-1.254570,63.061494,5.873364,2.472002,10.366561,5735214.432552,620473.812159,-63.061494,30U
1447165419797469,5,51.754852,-1.254583,62.147979,5.866287,2.522198,10.444969,5735214.103948,620472.904938,-62.147979,30U
1447165419997522,5,51.754846,-1.254590,61.187581,5.852094,2.516483,10.408358,5735213.440984,620472.429802,-61.187581,30U
1447165420197529,5,51.754839,-1.254604,61.143626,5.846915,2.512600,10.400403,5735212.620351,620471.519426,-61.143626,30U
1447165420397524,5,51.754830,-1.254613,61.270614,5.840358,2.512532,10.379778,5735211.579745,620470.873401,-61.270614,30U
1447165420597385,5,51.754821,-1.254637,63.923957,5.827157,2.468783,10.262932,5735210.580070,620469.251281,-63.923957,30U
1447165420797438,5,51.754817,-1.254647,63.213243,5.829946,2.522847,10.347853,5735210.100752,620468.558699,-63.213243,30U
1447165420997492,5,51.754818,-1.254645,59.676193,5.826126,2.593530,10.478218,5735210.160316,620468.714189,-59.676193,30U
1447165421196967,5,51.754808,-1.254663,60.932603,5.829358,2.451097,10.159781,5735209.016741,620467.508118,-60.932603,30U
1447165421396957,5,51.754809,-1.254671,59.531465,5.893969,4.535388,15.145446,5735209.189251,620466.956703,-59.531465,30U
1447165421597010,6,51.754800,-1.254682,60.614403,5.397988,2.810452,9.941610,5735208.108826,620466.185295,-60.614403,30U
1447165421797064,5,51.754795,-1.254696,60.279678,5.359715,3.878928,11.845496,5735207.497736,620465.253837,-60.279678,30U
1447165421996925,5,51.754793,-1.254708,60.445888,5.328242,3.860337,11.751514,5735207.275702,620464.430761,-60.445888,30U
1447165422196936,5,51.754790,-1.254719,60.083940,5.326896,3.860685,11.746895,5735206.915956,620463.722522,-60.083940,30U
1447165422396989,5,51.754780,-1.254734,60.894332,4.856166,3.313940,8.662920,5735205.864820,620462.649555,-60.894332,30U
1447165422597042,5,51.754773,-1.254748,61.759428,4.569789,2.973343,6.367311,5735205.016873,620461.762805,-61.759428,30U
1447165422797095,5,51.754765,-1.254758,61.618801,4.587679,2.986372,6.461583,5735204.149923,620461.069369,-61.618801,30U
1447165422997148,5,51.754760,-1.254772,61.935233,4.589667,2.981757,6.425402,5735203.569463,620460.113373,-61.935233,30U
1447165423197202,5,51.754751,-1.254787,63.706577,4.581821,2.963806,6.293803,5735202.514503,620459.130637,-63.706577,30U
1447165423397255,5,51.754749,-1.254791,61.743610,4.581668,2.963783,6.291945,5735202.312855,620458.860113,-61.743610,30U
1447165423597308,5,51.754744,-1.254800,61.761510,4.587522,2.970958,6.344741,5735201.721456,620458.194444,-61.761510,30U
1447165423797361,5,51.754734,-1.254817,63.531870,4.608483,2.980583,6.408160,5735200.540803,620457.060766,-63.531870,30U
1447165423997205,5,51.754730,-1.254825,63.126788,4.583092,2.967454,6.315161,5735200.054339,620456.516325,-63.126788,30U
1447165424197258,5,51.754726,-1.254837,62.998074,4.591693,2.965568,6.294932,5735199.590019,620455.753335,-62.998074,30U
1447165424397311,6,51.754714,-1.254849,64.293739,4.568692,2.962868,6.278099,5735198.309858,620454.892874,-64.293739,30U
1447165424597364,6,51.754710,-1.254863,64.761467,4.250172,2.794883,6.233685,5735197.798052,620453.989783,-64.761467,30U
1447165424797358,6,51.754704,-1.254871,64.411729,4.233089,2.783400,6.162992,5735197.168722,620453.424620,-64.411729,30U
1447165424997235,6,51.754700,-1.254876,63.398902,4.220903,2.769257,6.081792,5735196.720518,620453.114657,-63.398902,30U
1447165425197288,6,51.754694,-1.254885,63.162056,2.956730,2.103473,5.951337,5735195.952549,620452.513809,-63.162056,30U
1447165425397341,6,51.754690,-1.254897,63.336057,2.643711,1.950834,5.942259,5735195.559475,620451.649478,-63.336057,30U
1447165425597230,6,51.754688,-1.254908,62.794138,2.642009,1.931523,5.894876,5735195.271518,620450.937148,-62.794138,30U
1447165425797283,6,51.754688,-1.254928,63.166573,2.626688,1.924073,5.894272,5735195.284962,620449.505911,-63.166573,30U
1447165425997299,6,51.754691,-1.254951,63.250510,2.621574,1.938224,5.933342,5735195.599012,620447.953828,-63.250510,30U
1447165426197268,6,51.754694,-1.254968,62.779527,2.692836,1.963708,5.927014,5735195.849571,620446.744024,-62.779527,30U
1447165426397288,6,51.754698,-1.254987,62.102922,2.866637,2.032264,5.895142,5735196.331712,620445.413626,-62.102922,30U
1447165426597268,5,51.754661,-1.254968,63.099575,4.530220,2.929871,6.044068,5735192.167507,620446.870071,-63.099575,30U
1447165426797321,5,51.754657,-1.254979,62.893562,4.530747,2.927876,6.027607,5735191.682456,620446.118822,-62.893562,30U
1447165426997244,5,51.754651,-1.254992,63.134926,4.529214,2.926762,6.022149,5735191.045438,620445.188892,-63.134926,30U
1447165427197181,6,51.754645,-1.255005,63.207781,4.519401,2.922121,5.987666,5735190.368495,620444.344506,-63.207781,30U
1447165427397191,6,51.754638,-1.255022,64.218169,4.523174,2.922894,5.985274,5735189.543247,620443.205060,-64.218169,30U
1447165427596921,6,51.754633,-1.255035,63.912649,4.529218,2.923377,5.982948,5735188.954622,620442.292237,-63.912649,30U
1447165427796974,6,51.754628,-1.255046,63.383946,4.525232,2.925885,6.005119,5735188.351345,620441.582907,-63.383946,30U
1447165427997026,6,51.754620,-1.255060,63.671818,4.534159,2.932698,6.052128,5735187.468221,620440.609008,-63.671818,30U
1447165428197079,7,51.754615,-1.255073,63.623918,4.534244,2.932818,6.050818,5735186.924992,620439.694376,-63.623918,30U
1447165428397131,7,51.754610,-1.255087,63.444454,4.549863,2.934444,6.058928,5735186.386230,620438.779596,-63.444454,30U
1447165428597092,7,51.754607,-1.255099,63.209048,4.464118,2.880132,6.109378,5735186.015702,620437.930246,-63.209048,30U
1447165428797096,7,51.754603,-1.255119,64.491266,4.628829,3.017288,7.133524,5735185.525967,620436.591877,-64.491266,30U
1447165428997074,6,51.754611,-1.255117,59.945274,5.749593,3.691067,12.615754,5735186.367788,620436.666271,-59.945274,30U
1447165429196840,6,51.754606,-1.255130,59.641175,5.713596,2.670914,10.302762,5735185.824275,620435.845243,-59.641175,30U
1447165429396893,6,51.754602,-1.255134,58.074757,5.716292,2.930787,10.847566,5735185.375099,620435.540754,-58.074757,30U
1447165429596843,6,51.754601,-1.255129,54.737359,5.699331,2.930732,10.805795,5735185.234239,620435.886869,-54.737359,30U
1447165429796896,5,51.754592,-1.255163,58.743854,5.738722,4.429856,14.315062,5735184.231226,620433.543429,-58.743854,30U
1447165429996948,5,51.754588,-1.255176,58.420347,5.736803,4.432528,14.317844,5735183.740706,620432.701228,-58.420347,30U
1447165430197000,5,51.754586,-1.255192,58.965539,5.735926,4.441178,14.340622,5735183.518944,620431.566460,-58.965539,30U
1447165430397053,6,51.754582,-1.255206,59.267146,5.730921,4.433859,14.300798,5735183.052927,620430.616456,-59.267146,30U
1447165430596889,5,51.754579,-1.255218,58.820754,5.730134,4.433182,14.299123,5735182.644668,620429.808458,-58.820754,30U
1447165430796942,6,51.754576,-1.255232,58.904983,5.726570,4.429089,14.274845,5735182.292727,620428.885892,-58.904983,30U
1447165430996957,6,51.754571,-1.255242,58.035677,5.728565,4.433640,14.290793,5735181.776767,620428.205740,-58.035677,30U
1447165431197009,6,51.754566,-1.255257,59.065908,5.261912,3.865860,11.526661,5735181.166992,620427.135020,-59.065908,30U
1447165431397062,6,51.754565,-1.255265,57.838471,5.250982,3.861531,11.494008,5735181.009953,620426.593603,-57.838471,30U
1447165431597114,6,51.754563,-1.255275,57.099763,5.241022,3.857194,11.465150,5735180.801864,620425.890699,-57.099763,30U
1447165431797141,6,51.754559,-1.255286,56.937586,5.057064,3.632585,10.292990,5735180.357103,620425.159048,-56.937586,30U
1447165431997131,6,51.754546,-1.255314,61.345548,4.544435,2.960624,6.249228,5735178.832384,620423.304864,-61.345548,30U
1447165432197149,6,51.754536,-1.255331,62.828628,4.545988,2.958342,6.236015,5735177.721864,620422.117434,-62.828628,30U
1447165432396969,6,51.754533,-1.255342,62.557056,4.533697,2.940140,6.111512,5735177.383110,620421.354243,-62.557056,30U
1447165432596979,6,51.754527,-1.255358,63.509527,4.533825,2.939682,6.104734,5735176.673669,620420.291097,-63.509527,30U
1447165432796959,6,51.754526,-1.255365,62.321150,4.529051,2.938126,6.100824,5735176.505948,620419.820505,-62.321150,30U
1447165432997011,6,51.754524,-1.255373,61.726025,4.541411,2.955384,6.220344,5735176.242998,620419.260184,-61.726025,30U
1447165433197041,6,51.754517,-1.255389,63.061459,4.556115,2.949616,6.175621,5735175.472704,620418.204336,-63.061459,30U
1447165433397060,6,51.754510,-1.255407,64.942379,4.567115,2.944190,6.129853,5735174.707576,620416.951772,-64.942379,30U
1447165433597009,7,51.754512,-1.255427,65.274683,4.265345,2.781937,6.117770,5735174.840981,620415.586819,-65.274683,30U
1447165433797013,7,51.754503,-1.255436,65.656904,4.277241,2.764963,6.026134,5735173.871918,620414.957682,-65.656904,30U
1447165433997013,7,51.754500,-1.255442,65.654726,4.298729,2.769660,6.043267,5735173.557614,620414.535599,-65.654726,30U
1447165434196970,7,51.754498,-1.255443,63.862109,4.296207,2.768105,6.051936,5735173.275932,620414.530178,-63.862109,30U
1447165434396991,6,51.754508,-1.255456,65.792223,6.546736,2.684451,7.994317,5735174.413957,620413.546135,-65.792223,30U
1447165434597043,6,51.754497,-1.255451,61.691895,4.533634,1.987926,7.937763,5735173.138221,620413.978690,-61.691895,30U
1447165434796935,7,51.754495,-1.255462,61.625621,4.508436,1.968187,7.890625,5735172.934991,620413.218681,-61.625621,30U
1447165434996987,7,51.754486,-1.255476,63.673352,4.508655,1.966327,7.883230,5735171.858093,620412.278156,-63.673352,30U
1447165435196930,7,51.754482,-1.255485,62.644424,4.353384,1.952041,7.659741,5735171.493534,620411.656694,-62.644424,30U
1447165435396982,7,51.754474,-1.255497,63.981712,4.341602,1.967755,7.731351,5735170.550602,620410.810219,-63.981712,30U
1447165435597034,7,51.754476,-1.255513,65.298247,4.384724,1.963456,7.662323,5735170.736887,620409.712647,-65.298247,30U
1447165435796998,6,51.754472,-1.255525,65.661620,4.684381,2.046168,7.973789,5735170.290819,620408.877875,-65.661620,30U
1447165435996955,6,51.754482,-1.255545,66.265816,4.679367,2.040242,7.958479,5735171.299843,620407.507580,-66.265816,30U
1447165436196997,6,51.754500,-1.255568,66.294504,4.703817,2.167672,8.448758,5735173.263982,620405.864761,-66.294504,30U
1447165436397049,6,51.754489,-1.255576,66.304189,4.848761,2.215158,8.456792,5735172.044719,620405.357298,-66.304189,30U
1447165436597100,6,51.754481,-1.255587,66.591988,4.681699,2.073799,8.095279,5735171.182340,620404.637390,-66.591988,30U
1447165436797152,6,51.754477,-1.255603,67.974104,4.660406,2.064129,8.083468,5735170.739239,620403.534381,-67.974104,30U
1447165436997204,6,51.754477,-1.255616,67.653462,4.604796,2.111249,8.348243,5735170.645303,620402.628273,-67.653462,30U
1447165437197256,6,51.754479,-1.255638,69.858062,4.637009,2.097320,8.245923,5735170.868712,620401.121601,-69.858062,30U
1447165437397307,6,51.754465,-1.255644,69.277807,4.635823,2.103012,8.268833,5735169.313560,620400.743754,-69.277807,30U
1447165437597359,6,51.754449,-1.255652,69.879337,4.581246,2.085124,8.267571,5735167.485686,620400.204400,-69.879337,30U
1447165437797366,6,51.754448,-1.255673,71.919114,4.459596,2.019697,8.161092,5735167.351831,620398.790317,-71.919114,30U
1447165437997203,6,51.754445,-1.255682,70.699046,4.384705,1.982257,8.102668,5735167.041088,620398.120114,-70.699046,30U
1447165438197204,6,51.754444,-1.255693,69.551199,4.378799,1.979945,8.101958,5735166.900490,620397.383933,-69.551199,30U
1447165438397255,6,51.754445,-1.255712,71.138637,4.412798,2.022361,8.225046,5735166.898353,620396.052922,-71.138637,30U
1447165438597232,6,51.754442,-1.255722,69.809311,4.399882,1.967494,8.020423,5735166.572784,620395.397977,-69.809311,30U
1447165438797284,6,51.754448,-1.255743,70.896737,4.397351,1.966694,8.022120,5735167.199853,620393.935007,-70.896737,30U
1447165438997257,6,51.754451,-1.255760,71.001924,4.266723,1.883482,7.863240,5735167.594401,620392.764023,-71.001924,30U
1447165439196775,6,51.754449,-1.255775,71.604171,4.354535,1.910822,7.856344,5735167.314739,620391.734111,-71.604171,30U
1447165439396826,6,51.754445,-1.255784,70.615493,4.274990,1.894065,7.889697,5735166.861117,620391.109637,-70.615493,30U
1447165439596878,6,51.754444,-1.255796,69.932699,4.322127,2.004411,8.259692,5735166.754253,620390.290546,-69.932699,30U
1447165439796929,5,51.754400,-1.255707,43.358580,27.991535,45.987904,178.891022,5735161.914145,620396.553939,-43.358580,30U
1447165439996981,6,51.754436,-1.255817,69.130423,4.407816,2.101233,8.531396,5735165.778088,620388.886063,-69.130423,30U
1447165440197032,6,51.754437,-1.255832,69.401566,4.301761,1.922508,7.967149,5735165.888137,620387.826795,-69.401566,30U
1447165440397083,6,51.754434,-1.255844,69.824364,4.325069,1.892143,7.817570,5735165.526965,620386.990680,-69.824364,30U
1447165440597135,6,51.754438,-1.255863,71.106916,4.391057,1.937735,7.912132,5735165.926329,620385.694756,-71.106916,30U
1447165440797186,6,51.754444,-1.255877,70.965721,4.481285,2.013374,8.107272,5735166.577207,620384.655874,-70.965721,30U
1447165440997202,6,51.754434,-1.255882,70.140107,4.474645,1.964010,7.924431,5735165.435936,620384.347484,-70.140107,30U
1447165441196686,6,51.754420,-1.255887,69.694962,4.416820,1.944180,7.926043,5735163.876965,620384.067996,-69.694962,30U
1447165441396737,5,51.754431,-1.255906,70.434608,8.435150,3.473753,8.624568,5735165.031832,620382.689613,-70.434608,30U
1447165441596788,5,51.754416,-1.255910,70.104489,4.647846,2.106027,8.286147,5735163.396874,620382.475339,-70.104489,30U
1447165441796839,4,51.754350,-1.255755,25.823952,28.446539,46.434616,180.512543,5735156.260491,620393.358244,-25.823952,30U
1447165441996890,4,51.754349,-1.255768,26.133229,28.697165,46.801838,181.943039,5735156.214036,620392.469418,-26.133229,30U
1447165442196942,4,51.754366,-1.255817,35.402644,28.500925,46.465221,180.559357,5735158.032638,620389.059543,-35.402644,30U
1447165442396993,4,51.754343,-1.255777,22.453952,28.305576,46.150787,179.243912,5735155.530021,620391.838808,-22.453952,30U
1447165442597044,4,51.754349,-1.255803,26.499016,27.371338,44.950882,174.852066,5735156.071452,620390.027399,-26.499016,30U
1447165442797093,4,51.754340,-1.255796,21.934682,27.274946,44.792770,174.236328,5735155.089970,620390.570821,-21.934682,30U
1447165442997126,4,51.754357,-1.255851,33.546602,27.075396,44.528854,173.241989,5735156.958795,620386.739761,-33.546602,30U
1447165443197120,4,51.754354,-1.255855,31.710899,26.722021,44.061947,171.519501,5735156.577593,620386.472664,-31.710899,30U
1447165443397167,3,51.754356,-1.255868,34.094252,26.704651,44.037525,171.429993,5735156.848048,620385.522677,-34.094252,30U
1447165443597137,4,51.754356,-1.255868,34.094252,26.704651,44.037525,171.429993,5735156.848048,620385.522677,-34.094252,30U
1447165443797064,4,51.754356,-1.255868,34.094252,26.704651,44.037525,171.429993,5735156.848048,620385.522677,-34.094252,30U
1447165443997099,4,51.754356,-1.255868,34.094252,26.704651,44.037525,171.429993,5735156.848048,620385.522677,-34.094252,30U
1447165444197089,4,51.754362,-1.255938,40.773275,26.926004,44.194008,171.876526,5735157.379940,620380.688645,-40.773275,30U
1447165444397140,4,51.754371,-1.255972,46.607380,26.682264,43.877644,170.715866,5735158.338402,620378.354018,-46.607380,30U
1447165444597093,4,51.754374,-1.255987,47.729292,26.596918,43.745152,170.184341,5735158.579723,620377.299799,-47.729292,30U
1447165444797144,4,51.754387,-1.256028,56.016894,26.576550,43.689484,169.929169,5735159.953986,620374.406463,-56.016894,30U
1447165444997018,4,51.754382,-1.256029,53.787449,26.745518,43.848625,170.432602,5735159.467767,620374.332786,-53.787449,30U
1447165445196980,4,51.754384,-1.256044,55.312152,26.458357,43.494198,169.165909,5735159.591815,620373.334553,-55.312152,30U
1447165445397015,4,51.754373,-1.256028,49.193859,26.693119,43.747757,170.014420,5735158.389734,620374.433365,-49.193859,30U
1447165445596974,4,51.754396,-1.256091,63.463863,26.750942,43.807228,170.220947,5735160.917009,620370.028808,-63.463863,30U
1447165445796967,4,51.754398,-1.256103,64.672951,26.746063,43.796509,170.214981,5735161.047481,620369.225077,-64.672951,30U
1447165445996907,4,51.754400,-1.256117,66.712034,26.347576,43.306091,168.473770,5735161.248570,620368.262386,-66.712034,30U
1447165446196944,4,51.754412,-1.256154,74.771422,26.392332,43.327808,168.488342,5735162.500377,620365.684575,-74.771422,30U
1447165446396995,3,51.754412,-1.256157,75.088653,26.759665,43.742168,169.934235,5735162.504811,620365.422584,-75.088653,30U
1447165446597030,3,51.754412,-1.256157,75.088653,26.759665,43.742168,169.934235,5735162.504811,620365.422584,-75.088653,30U
1447165446796629,3,51.754412,-1.256157,75.088653,26.759665,43.742168,169.934235,5735162.504811,620365.422584,-75.088653,30U
1447165446996679,3,51.754412,-1.256157,75.088653,26.759665,43.742168,169.934235,5735162.504811,620365.422584,-75.088653,30U
1447165447196730,3,51.754412,-1.256157,75.088653,26.759665,43.742168,169.934235,5735162.504811,620365.422584,-75.088653,30U
1447165447396602,3,51.754412,-1.256157,75.088653,26.759665,43.742168,169.934235,5735162.504811,620365.422584,-75.088653,30U
1447165447596652,3,51.754412,-1.256157,75.088653,26.759665,43.742168,169.934235,5735162.504811,620365.422584,-75.088653,30U
1447165447796703,3,51.754412,-1.256157,75.088653,26.759665,43.742168,169.934235,5735162.504811,620365.422584,-75.088653,30U
1447165447996753,3,51.754412,-1.256157,75.088653,26.759665,43.742168,169.934235,5735162.504811,620365.422584,-75.088653,30U
1447165448196779,3,51.754412,-1.256157,75.088653,26.759665,43.742168,169.934235,5735162.504811,620365.422584,-75.088653,30U
1447165448396800,4,51.754412,-1.256157,75.088653,26.759665,43.742168,169.934235,5735162.504811,620365.422584,-75.088653,30U
1447165448596758,4,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165448796761,3,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165448996811,3,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165449196844,3,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165449396883,3,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165449596859,3,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165449796844,3,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165449996894,3,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165450196898,3,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165450396948,3,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165450596895,3,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165450796872,3,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165450996874,3,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165451196821,3,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165451396816,3,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165451596843,3,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165451796695,3,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165451996745,3,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165452196795,2,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165452396845,2,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165452596734,2,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165452796784,2,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165452996834,2,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165453196884,2,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165453396723,2,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165453596703,2,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165453796753,2,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165453996803,2,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165454196853,2,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165454396903,2,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165454596953,2,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165454797003,2,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165454997053,2,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165455197071,2,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165455396934,3,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165455596984,3,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165455797027,2,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165455997045,2,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165456197095,2,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165456396880,2,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165456596930,2,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165456796980,2,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165456997001,2,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165457197051,2,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
1447165457396957,2,51.754399,-1.256181,73.010721,9.440149,6.762774,22.875654,5735161.023516,620363.839246,-73.010721,30U
