timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1446213703779265,7,51.754463,-1.255537,66.399522,3.078402,2.479320,8.920717,5735169.235732,620408.095799,-66.399522,30U
1446213703979292,7,51.754458,-1.255549,66.297828,3.081336,2.481190,8.922060,5735168.693319,620407.282664,-66.297828,30U
1446213704179321,7,51.754456,-1.255560,66.404659,3.100342,2.491018,8.930734,5735168.369135,620406.527658,-66.404659,30U
1446213704379350,6,51.754433,-1.255590,63.774657,3.712052,2.811200,9.087437,5735165.859998,620404.502918,-63.774657,30U
1446213704579378,6,51.754430,-1.255602,63.850796,3.712401,2.799649,8.849061,5735165.436243,620403.715122,-63.850796,30U
1446213704779407,6,51.754426,-1.255613,63.696692,3.713320,2.799661,8.849307,5735165.039586,620402.974861,-63.696692,30U
1446213704979436,6,51.754423,-1.255624,63.770241,3.715399,2.745418,7.578866,5735164.619689,620402.226616,-63.770241,30U
1446213705179464,6,51.754420,-1.255633,62.521039,3.715287,2.746132,7.605622,5735164.254470,620401.611504,-62.521039,30U
1446213705379493,6,51.754416,-1.255649,66.232088,3.719046,2.752568,7.761887,5735163.880435,620400.467800,-66.232088,30U
1446213705579522,6,51.754414,-1.255658,64.072564,3.722187,2.752913,7.763829,5735163.573673,620399.916286,-64.072564,30U
1446213705779550,6,51.754410,-1.255666,62.048987,3.723395,2.758437,7.874054,5735163.105269,620399.313252,-62.048987,30U
1446213705979579,6,51.754408,-1.255678,61.995993,3.729131,2.756468,7.871759,5735162.852862,620398.514160,-61.995993,30U
1446213706179608,6,51.754402,-1.255693,63.270884,3.727033,2.752767,7.784338,5735162.246247,620397.520235,-63.270884,30U
1446213706379625,6,51.754402,-1.255701,61.961341,3.727320,2.747623,7.638227,5735162.142117,620396.919677,-61.961341,30U
1446213706579654,6,51.754399,-1.255712,61.899457,3.782370,2.753457,7.720380,5735161.839641,620396.185423,-61.899457,30U
1446213706779606,5,51.754393,-1.255725,61.996751,5.168375,2.835118,8.122251,5735161.177550,620395.349503,-61.996751,30U
1446213706979100,5,51.754391,-1.255735,61.962767,5.080770,2.834733,7.838524,5735160.867887,620394.629000,-61.962767,30U
1446213707179129,5,51.754397,-1.255746,64.256638,5.081762,2.834746,7.839099,5735161.608601,620393.859524,-64.256638,30U
1446213707379085,5,51.754402,-1.255757,65.736782,5.227508,2.835290,8.310407,5735162.053007,620393.099299,-65.736782,30U
1446213707579114,5,51.754396,-1.255767,64.967966,5.114281,2.834948,7.949788,5735161.402188,620392.432138,-64.967966,30U
1446213707779142,4,51.754399,-1.255777,66.184063,7.532057,2.835345,14.701315,5735161.690864,620391.694835,-66.184063,30U
1446213707979171,4,51.754395,-1.255787,66.140618,7.524980,2.834948,14.696456,5735161.311537,620391.033567,-66.140618,30U
1446213708179199,4,51.754421,-1.255798,74.256855,8.140399,2.994349,15.939352,5735164.133770,620390.233882,-74.256855,30U
1446213708379228,4,51.754419,-1.255807,74.189649,8.136642,2.994618,15.936654,5735163.872299,620389.555166,-74.189649,30U
1446213708579256,4,51.754417,-1.255818,74.270900,8.135097,2.994313,15.935372,5735163.714502,620388.858426,-74.270900,30U
1446213708779285,4,51.754416,-1.255827,74.275744,8.133422,2.994173,15.930591,5735163.509718,620388.198284,-74.275744,30U
1446213708979313,4,51.754414,-1.255837,74.265462,8.129601,2.994035,15.927402,5735163.302095,620387.550371,-74.265462,30U
1446213709179342,4,51.754413,-1.255846,74.263431,8.129511,2.994705,15.928299,5735163.163424,620386.892756,-74.263431,30U
1446213709379370,4,51.754412,-1.255856,74.181812,8.128739,2.995626,15.929195,5735163.069850,620386.200532,-74.181812,30U
1446213709579399,4,51.754412,-1.255865,74.383183,8.128351,2.995021,15.927515,5735163.024868,620385.580768,-74.383183,30U
1446213709779427,4,51.754411,-1.255875,74.327957,8.127486,2.994148,15.923837,5735162.885698,620384.940848,-74.327957,30U
1446213709979456,4,51.754409,-1.255883,74.280885,8.124577,2.993458,15.919810,5735162.678422,620384.335350,-74.280885,30U
1446213710179484,4,51.754409,-1.255892,74.364128,8.123871,2.993316,15.918361,5735162.631820,620383.737988,-74.364128,30U
1446213710379513,4,51.754408,-1.255901,74.481044,8.124890,2.993652,15.918414,5735162.534150,620383.155391,-74.481044,30U
1446213710579541,4,51.754407,-1.255910,74.439516,8.124555,2.994208,15.918830,5735162.393686,620382.543401,-74.439516,30U
1446213710779570,4,51.754406,-1.255919,74.382677,8.122128,2.993890,15.916512,5735162.273454,620381.892086,-74.382677,30U
1446213710979598,4,51.754405,-1.255928,74.407571,8.121732,2.993318,15.913371,5735162.117968,620381.256901,-74.407571,30U
1446213711179480,4,51.754404,-1.255938,74.534535,8.118913,2.993436,15.911092,5735162.035357,620380.582687,-74.534535,30U
1446213711379468,4,51.754403,-1.255948,74.473471,8.120079,2.993284,15.910574,5735161.901445,620379.878198,-74.473471,30U
1446213711579496,4,51.754402,-1.255959,74.432874,8.118146,2.993601,15.909682,5735161.776531,620379.163198,-74.432874,30U
1446213711779525,4,51.754400,-1.255968,74.396241,8.117171,2.993688,15.908130,5735161.570903,620378.501658,-74.396241,30U
1446213711979553,4,51.754399,-1.255978,74.458611,8.116657,2.993331,15.906391,5735161.390017,620377.853058,-74.458611,30U
1446213712179551,4,51.754398,-1.255987,74.442472,8.115890,2.993113,15.904961,5735161.217355,620377.192840,-74.442472,30U
1446213712379528,4,51.754397,-1.255997,74.508851,8.115408,2.994205,15.905811,5735161.111705,620376.550312,-74.508851,30U
1446213712579531,4,51.754397,-1.256006,74.717093,8.115441,2.993981,15.904563,5735161.104008,620375.922148,-74.717093,30U
1446213712779527,4,51.754395,-1.256015,74.664115,8.113511,2.992853,15.900420,5735160.939717,620375.288690,-74.664115,30U
1446213712979514,4,51.754394,-1.256024,74.697375,8.112759,2.993294,15.899876,5735160.815345,620374.664781,-74.697375,30U
1446213713179542,4,51.754393,-1.256033,74.590984,8.112786,2.992463,15.896866,5735160.629441,620374.027917,-74.590984,30U
1446213713379475,4,51.754392,-1.256042,74.613474,8.112156,2.993348,15.897532,5735160.525654,620373.407525,-74.613474,30U
1446213713579469,4,51.754390,-1.256050,74.699698,8.110899,2.991860,15.893155,5735160.321126,620372.862512,-74.699698,30U
1446213713779484,4,51.754390,-1.256059,74.788853,8.113591,2.991734,15.893991,5735160.236210,620372.275376,-74.788853,30U
1446213713979373,4,51.754389,-1.256068,74.788596,8.110940,2.992597,15.892782,5735160.105276,620371.680571,-74.788596,30U
1446213714179401,4,51.754388,-1.256076,74.871592,8.111524,2.993216,15.893312,5735160.008441,620371.115675,-74.871592,30U
1446213714379187,4,51.754387,-1.256084,74.799640,8.109765,2.993126,15.890226,5735159.874362,620370.568928,-74.799640,30U
1446213714579215,4,51.754386,-1.256092,74.816877,8.108422,2.993546,15.890996,5735159.783944,620370.011326,-74.816877,30U
1446213714779244,4,51.754386,-1.256100,74.776584,8.112513,2.993005,15.890786,5735159.707202,620369.449411,-74.776584,30U
1446213714979033,4,51.754384,-1.256107,74.708881,8.108060,2.993250,15.887126,5735159.493960,620368.953288,-74.708881,30U
1446213715179061,4,51.754383,-1.256115,74.781415,8.106071,2.993945,15.886547,5735159.410970,620368.436327,-74.781415,30U
1446213715379089,4,51.754383,-1.256122,74.852457,8.103750,2.992980,15.882244,5735159.368629,620367.918081,-74.852457,30U
1446213715579117,4,51.754381,-1.256130,74.899748,8.101646,2.992179,15.879609,5735159.186024,620367.384506,-74.899748,30U
1446213715779146,4,51.754380,-1.256138,74.893248,8.100850,2.991594,15.876919,5735159.057480,620366.840191,-74.893248,30U
1446213715979174,4,51.754379,-1.256146,75.011730,8.101756,2.991797,15.876999,5735158.910114,620366.317566,-75.011730,30U
1446213716179202,4,51.754377,-1.256154,74.898888,8.101664,2.991907,15.875793,5735158.690094,620365.751700,-74.898888,30U
1446213716379230,4,51.754376,-1.256162,74.920341,8.101210,2.992517,15.875709,5735158.552692,620365.194048,-74.920341,30U
1446213716579258,4,51.754375,-1.256170,75.029192,8.100121,2.992545,15.873912,5735158.428881,620364.636942,-75.029192,30U
1446213716779286,4,51.754373,-1.256179,74.970505,8.097742,2.992733,15.872826,5735158.219948,620364.047143,-74.970505,30U
1446213716979315,4,51.754373,-1.256187,75.084260,8.097010,2.992242,15.870090,5735158.134297,620363.484509,-75.084260,30U
1446213717179343,4,51.754371,-1.256196,75.006189,8.096891,2.991783,15.868855,5735157.939486,620362.867058,-75.006189,30U
1446213717379371,4,51.754370,-1.256205,75.099389,8.095693,2.991798,15.867119,5735157.844454,620362.263989,-75.099389,30U
1446213717579399,5,51.754369,-1.256214,75.210110,8.095350,2.991989,15.866514,5735157.720593,620361.622061,-75.210110,30U
1446213717779427,5,51.754368,-1.256224,75.242538,8.093415,2.991642,15.863327,5735157.530693,620360.968490,-75.242538,30U
1446213717979456,5,51.754367,-1.256233,75.312835,8.094829,2.991717,15.863409,5735157.371964,620360.300642,-75.312835,30U
1446213718179387,5,51.754365,-1.256243,75.369177,8.094296,2.991673,15.862140,5735157.221282,620359.668729,-75.369177,30U
1446213718379415,5,51.754364,-1.256252,75.329023,8.093924,2.991057,15.859689,5735157.058195,620359.039908,-75.329023,30U
1446213718579443,5,51.754363,-1.256261,75.402544,8.093284,2.990975,15.857747,5735156.966894,620358.407165,-75.402544,30U
1446213718779471,5,51.754362,-1.256270,75.353836,8.091544,2.991173,15.856343,5735156.800340,620357.774447,-75.353836,30U
1446213718979499,5,51.754360,-1.256279,75.249569,8.090851,2.991476,15.855722,5735156.536012,620357.175606,-75.249569,30U
1446213719179423,5,51.754358,-1.256288,75.258385,8.089898,2.991559,15.853700,5735156.320321,620356.583184,-75.258385,30U
1446213719379451,5,51.754356,-1.256296,75.312549,8.088741,2.991764,15.853427,5735156.127641,620355.983664,-75.312549,30U
1446213719579479,5,51.754356,-1.256305,75.319803,8.087011,2.991212,15.850366,5735156.028292,620355.374172,-75.319803,30U
1446213719779383,5,51.754354,-1.256314,75.408943,8.084641,2.991097,15.848564,5735155.862892,620354.781419,-75.408943,30U
1446213719979411,5,51.754353,-1.256323,75.394463,8.087399,2.991221,15.849264,5735155.689153,620354.180033,-75.394463,30U
1446213720179439,5,51.754351,-1.256331,75.460121,8.083299,2.991662,15.847438,5735155.528452,620353.577168,-75.460121,30U
1446213720379467,5,51.754350,-1.256340,75.387743,8.083427,2.991571,15.845244,5735155.369562,620352.963161,-75.387743,30U
1446213720579495,5,51.754349,-1.256349,75.404479,8.082417,2.991303,15.844236,5735155.244528,620352.374579,-75.404479,30U
1446213720779523,5,51.754348,-1.256358,75.444082,8.080260,2.990927,15.841518,5735155.147698,620351.772066,-75.444082,30U
1446213720979342,5,51.754348,-1.256366,75.371957,8.078299,2.990997,15.838941,5735155.053560,620351.174225,-75.371957,30U
1446213721179370,5,51.754346,-1.256375,75.411641,8.080309,2.990710,15.838354,5735154.891513,620350.580919,-75.411641,30U
1446213721379398,5,51.754346,-1.256383,75.476922,8.080260,2.990442,15.837070,5735154.798953,620350.011160,-75.476922,30U
1446213721579426,5,51.754345,-1.256392,75.529409,8.077720,2.990662,15.834885,5735154.690476,620349.435917,-75.529409,30U
1446213721779454,5,51.754344,-1.256400,75.613988,8.077052,2.990861,15.834145,5735154.539215,620348.856305,-75.613988,30U
1446213721979482,5,51.754343,-1.256408,75.726299,8.076811,2.990787,15.833849,5735154.470495,620348.279280,-75.726299,30U
1446213722179510,5,51.754342,-1.256417,75.790588,8.076485,2.990694,15.832528,5735154.385554,620347.671384,-75.790588,30U
1446213722379538,5,51.754342,-1.256426,75.889002,8.075818,2.990207,15.830112,5735154.347615,620347.080549,-75.889002,30U
1446213722579566,5,51.754341,-1.256435,75.942139,8.074245,2.990362,15.828145,5735154.215403,620346.485295,-75.942139,30U
1446213722779594,5,51.754340,-1.256444,75.852469,8.074446,2.990225,15.827540,5735154.085609,620345.862705,-75.852469,30U
1446213722979243,5,51.754339,-1.256453,75.873067,8.073853,2.990360,15.826411,5735153.956243,620345.220110,-75.873067,30U
1446213723179271,5,51.754338,-1.256463,75.978133,8.071767,2.990420,15.824634,5735153.862637,620344.559329,-75.978133,30U
1446213723379299,5,51.754338,-1.256472,76.083571,8.070279,2.990397,15.822909,5735153.756442,620343.899567,-76.083571,30U
1446213723579327,5,51.754337,-1.256482,76.002957,8.068002,2.990112,15.820490,5735153.620279,620343.206801,-76.002957,30U
1446213723779355,5,51.754336,-1.256492,76.079118,8.067947,2.989943,15.819067,5735153.511072,620342.513953,-76.079118,30U
1446213723979383,5,51.754335,-1.256503,76.111246,8.068211,2.990207,15.818551,5735153.421073,620341.800971,-76.111246,30U
1446213724179411,5,51.754334,-1.256513,76.082131,8.067573,2.990209,15.817483,5735153.298352,620341.067865,-76.082131,30U
1446213724379439,5,51.754334,-1.256524,76.127610,8.067979,2.990016,15.816525,5735153.248193,620340.335751,-76.127610,30U
1446213724579467,5,51.754334,-1.256534,76.173490,8.067472,2.989975,15.815169,5735153.212490,620339.627825,-76.173490,30U
1446213724779495,5,51.754333,-1.256544,76.181457,8.066422,2.990452,15.814396,5735153.125858,620338.919086,-76.181457,30U
1446213724979522,6,51.754333,-1.256554,76.187871,8.064947,2.989909,15.811546,5735153.081903,620338.245890,-76.187871,30U
1446213725179550,6,51.754310,-1.256562,69.046045,6.349941,2.782763,13.047151,5735150.571133,620337.753730,-69.046045,30U
1446213725379578,6,51.754311,-1.256572,69.061522,6.349518,2.783091,13.046697,5735150.633120,620337.088479,-69.061522,30U
1446213725579606,6,51.754310,-1.256581,68.689472,6.347976,2.782727,13.044528,5735150.450812,620336.436143,-68.689472,30U
1446213725779634,6,51.754312,-1.256589,69.156606,5.319298,2.744040,11.693190,5735150.742586,620335.867920,-69.156606,30U
1446213725979662,6,51.754318,-1.256597,70.074222,3.401578,2.689278,9.495758,5735151.381587,620335.337141,-70.074222,30U
1446213726179690,7,51.754319,-1.256605,70.080813,3.401494,2.689109,9.495358,5735151.488867,620334.752979,-70.080813,30U
1446213726379718,7,51.754322,-1.256613,70.553646,3.418463,2.689145,9.511806,5735151.818944,620334.236885,-70.553646,30U
1446213726579746,7,51.754321,-1.256619,70.012813,3.373960,2.676362,9.445206,5735151.679324,620333.795802,-70.012813,30U
1446213726779765,7,51.754321,-1.256626,69.667567,3.378227,2.676712,9.449007,5735151.685506,620333.303160,-69.667567,30U
1446213726979742,8,51.754319,-1.256630,68.755973,3.346901,2.656466,9.382003,5735151.419246,620333.025362,-68.755973,30U
1446213727179725,8,51.754309,-1.256621,65.407549,3.174583,2.531161,8.996660,5735150.351465,620333.670470,-65.407549,30U
1446213727379721,8,51.754315,-1.256628,66.196657,3.165476,2.530630,8.963472,5735151.001877,620333.195890,-66.196657,30U
1446213727579730,8,51.754319,-1.256631,66.305268,3.155169,2.524840,8.951122,5735151.410858,620333.011611,-66.305268,30U
1446213727779700,8,51.754326,-1.256637,67.202826,3.140031,2.523043,8.896935,5735152.164540,620332.584719,-67.202826,30U
1446213727979707,9,51.754324,-1.256641,66.491377,3.049217,2.516788,8.561246,5735151.922403,620332.286741,-66.491377,30U
1446213728179698,9,51.754331,-1.256644,67.640733,3.049217,2.516750,8.561314,5735152.761711,620332.046305,-67.640733,30U
1446213728379698,9,51.754334,-1.256648,67.356271,3.035164,2.491659,8.453496,5735153.113925,620331.766405,-67.356271,30U
1446213728579726,9,51.754342,-1.256652,68.089952,3.035489,2.491664,8.454797,5735153.890160,620331.474508,-68.089952,30U
1446213728779754,9,51.754344,-1.256650,67.279321,3.021173,2.456573,8.288726,5735154.213462,620331.622062,-67.279321,30U
1446213728979775,9,51.754352,-1.256643,65.701449,2.945711,2.264985,7.372081,5735155.043607,620332.044077,-65.701449,30U
1446213729179803,9,51.754358,-1.256640,65.560090,2.945714,2.264990,7.372110,5735155.762822,620332.256409,-65.560090,30U
1446213729379615,9,51.754362,-1.256639,65.451085,2.942566,2.260326,7.349775,5735156.148849,620332.301363,-65.451085,30U
1446213729579612,9,51.754365,-1.256635,65.608375,2.940372,2.259295,7.349716,5735156.530705,620332.587755,-65.608375,30U
1446213729779640,9,51.754369,-1.256628,63.918144,2.941914,2.261929,7.362413,5735156.986172,620333.022262,-63.918144,30U
1446213729979573,9,51.754373,-1.256623,64.491961,2.943194,2.262372,7.363545,5735157.440014,620333.388375,-64.491961,30U
1446213730179601,9,51.754380,-1.256614,65.249002,2.943197,2.262377,7.363573,5735158.211131,620333.995509,-65.249002,30U
1446213730379629,9,51.754389,-1.256599,64.743708,2.934555,2.259158,7.367377,5735159.213452,620335.011843,-64.743708,30U
1446213730579656,9,51.754391,-1.256588,64.688985,2.937685,2.259930,7.365586,5735159.468681,620335.748939,-64.688985,30U
1446213730779684,9,51.754393,-1.256578,64.713295,2.933122,2.257479,7.365463,5735159.727180,620336.435959,-64.713295,30U
1446213730979712,9,51.754396,-1.256565,63.903369,2.930321,2.255538,7.357575,5735160.048753,620337.310960,-63.903369,30U
1446213731179620,9,51.754400,-1.256550,63.750166,2.930324,2.255543,7.357606,5735160.509896,620338.352418,-63.750166,30U
1446213731379528,9,51.754402,-1.256534,63.310602,2.924630,2.248561,7.330243,5735160.854549,620339.486407,-63.310602,30U
1446213731579555,9,51.754404,-1.256519,63.055500,2.920414,2.243794,7.311272,5735161.015173,620340.497423,-63.055500,30U
1446213731779583,9,51.754405,-1.256504,62.838268,2.924669,2.254430,7.363748,5735161.180196,620341.514803,-62.838268,30U
1446213731979611,9,51.754407,-1.256487,62.439943,2.920981,2.252096,7.363472,5735161.481404,620342.664188,-62.439943,30U
1446213732179259,9,51.754409,-1.256475,63.117010,2.920984,2.252101,7.363504,5735161.647435,620343.519409,-63.117010,30U
1446213732379287,9,51.754410,-1.256460,62.784520,2.913344,2.238701,7.305297,5735161.791401,620344.542010,-62.784520,30U
1446213732579314,9,51.754410,-1.256447,63.561272,2.912522,2.242926,7.331894,5735161.815179,620345.425287,-63.561272,30U
1446213732779342,9,51.754410,-1.256433,63.827570,2.908390,2.237232,7.307016,5735161.900712,620346.374545,-63.827570,30U
1446213732979369,9,51.754410,-1.256422,65.216669,2.905505,2.234647,7.299064,5735161.879491,620347.149210,-65.216669,30U
1446213733179397,9,51.754414,-1.256405,64.177010,2.905508,2.234655,7.299099,5735162.335755,620348.346152,-64.177010,30U
1446213733379424,9,51.754413,-1.256393,64.863474,2.904707,2.232642,7.290603,5735162.316215,620349.146345,-64.863474,30U
1446213733579452,9,51.754415,-1.256377,64.951375,2.901319,2.227635,7.269200,5735162.518076,620350.246287,-64.951375,30U
1446213733779480,9,51.754418,-1.256363,64.830437,2.898864,2.225971,7.266284,5735162.908699,620351.208285,-64.830437,30U
1446213733979507,9,51.754420,-1.256348,64.816270,2.900171,2.227201,7.265571,5735163.099305,620352.224057,-64.816270,30U
1446213734179535,9,51.754421,-1.256334,64.871945,2.900173,2.227210,7.265605,5735163.258661,620353.193797,-64.871945,30U
1446213734379562,9,51.754420,-1.256323,65.146761,2.895612,2.220485,7.240374,5735163.170156,620353.943536,-65.146761,30U
1446213734579590,9,51.754422,-1.256310,65.344676,2.894862,2.219427,7.235364,5735163.352515,620354.833842,-65.344676,30U
1446213734779617,9,51.754423,-1.256298,65.652725,2.894264,2.218687,7.235078,5735163.574239,620355.696928,-65.652725,30U
1446213734979645,9,51.754424,-1.256287,66.231031,2.894977,2.221974,7.245523,5735163.614982,620356.447179,-66.231031,30U
1446213735179673,9,51.754425,-1.256275,66.375923,2.894980,2.221984,7.245558,5735163.789527,620357.296400,-66.375923,30U
1446213735379700,9,51.754428,-1.256261,65.981429,2.897327,2.225796,7.273758,5735164.143697,620358.253169,-65.981429,30U
1446213735579728,9,51.754431,-1.256247,65.650861,2.895306,2.224264,7.273560,5735164.480973,620359.213817,-65.650861,30U
1446213735779755,9,51.754433,-1.256231,64.935587,2.897952,2.224430,7.271196,5735164.746958,620360.271914,-64.935587,30U
1446213735979522,9,51.754436,-1.256216,64.998524,2.899170,2.222643,7.266941,5735165.145314,620361.325674,-64.998524,30U
1446213736179549,9,51.754437,-1.256203,64.921398,2.899176,2.222652,7.266968,5735165.288921,620362.177115,-64.921398,30U
1446213736379577,9,51.754439,-1.256192,65.274065,2.886486,2.215331,7.242635,5735165.505134,620362.959192,-65.274065,30U
1446213736579604,9,51.754441,-1.256178,65.478911,2.884107,2.214080,7.240450,5735165.708334,620363.891557,-65.478911,30U
1446213736779632,9,51.754443,-1.256164,65.374471,2.883009,2.213326,7.241061,5735165.951261,620364.863994,-65.374471,30U
1446213736979659,9,51.754444,-1.256152,65.573673,2.880460,2.208191,7.216043,5735166.116273,620365.721536,-65.573673,30U
1446213737179687,9,51.754445,-1.256138,65.277073,2.880464,2.208202,7.216076,5735166.299233,620366.700319,-65.277073,30U
1446213737379714,9,51.754446,-1.256124,65.140905,2.883700,2.212137,7.234101,5735166.433961,620367.628628,-65.140905,30U
1446213737579742,9,51.754450,-1.256108,65.386147,3.032793,2.264225,7.323566,5735166.824478,620368.706655,-65.386147,30U
1446213737779769,9,51.754452,-1.256094,65.402103,3.033437,2.266744,7.342037,5735167.059198,620369.707308,-65.402103,30U
1446213737979643,9,51.754453,-1.256080,65.183795,3.033185,2.266436,7.341672,5735167.277050,620370.672563,-65.183795,30U
1446213738179670,9,51.754455,-1.256066,65.377857,3.033206,2.266437,7.341593,5735167.488791,620371.608903,-65.377857,30U
1446213738379698,9,51.754457,-1.256052,65.097676,2.879063,2.205785,7.209939,5735167.674319,620372.611959,-65.097676,30U
1446213738579725,9,51.754459,-1.256037,65.235220,2.880821,2.210502,7.229678,5735167.977758,620373.634618,-65.235220,30U
1446213738779753,9,51.754461,-1.256023,65.159106,2.876619,2.203685,7.194197,5735168.192075,620374.590655,-65.159106,30U
1446213738979780,9,51.754464,-1.256007,64.955483,2.875292,2.203785,7.206301,5735168.609127,620375.682274,-64.955483,30U
1446213739179808,9,51.754465,-1.255993,65.053000,2.875295,2.203796,7.206335,5735168.761696,620376.645787,-65.053000,30U
1446213739379826,9,51.754468,-1.255978,65.015557,2.874342,2.198750,7.182662,5735169.086081,620377.673234,-65.015557,30U
1446213739579814,9,51.754470,-1.255962,65.027676,2.874882,2.199420,7.182174,5735169.321831,620378.743676,-65.027676,30U
1446213739779823,9,51.754473,-1.255946,65.102695,2.893040,2.208161,7.210232,5735169.644589,620379.862444,-65.102695,30U
1446213739979784,8,51.754474,-1.255930,65.118032,3.023790,2.257866,7.303891,5735169.861622,620380.921265,-65.118032,30U
1446213740179800,8,51.754476,-1.255916,65.269136,3.023810,2.257868,7.303814,5735170.036219,620381.935248,-65.269136,30U
1446213740379746,8,51.754478,-1.255900,65.254110,3.022822,2.256210,7.291559,5735170.282757,620382.983543,-65.254110,30U
1446213740579773,8,51.754479,-1.255886,65.478769,3.022476,2.254878,7.281299,5735170.439334,620383.962591,-65.478769,30U
1446213740779747,8,51.754481,-1.255869,65.498100,3.029304,2.264090,7.321708,5735170.722489,620385.123400,-65.498100,30U
1446213740979774,8,51.754483,-1.255854,65.368233,3.030822,2.260773,7.275054,5735170.938906,620386.185867,-65.368233,30U
1446213741179801,8,51.754486,-1.255838,65.417908,3.030841,2.260775,7.274979,5735171.251411,620387.300378,-65.417908,30U
1446213741379829,8,51.754487,-1.255823,65.436291,3.031979,2.262316,7.280750,5735171.433320,620388.288684,-65.436291,30U
1446213741579843,8,51.754488,-1.255809,65.377319,3.031784,2.262010,7.280807,5735171.567065,620389.265347,-65.377319,30U
1446213741779262,8,51.754490,-1.255794,65.267414,3.031866,2.262320,7.283591,5735171.764438,620390.305991,-65.267414,30U
1446213741979289,8,51.754491,-1.255779,65.249025,3.023736,2.256531,7.270338,5735171.992288,620391.322085,-65.249025,30U
1446213742179316,8,51.754492,-1.255765,65.337468,3.023756,2.256534,7.270263,5735172.131609,620392.268791,-65.337468,30U
1446213742379343,8,51.754495,-1.255749,65.128567,3.012610,2.248897,7.269274,5735172.399762,620393.381463,-65.128567,30U
1446213742579370,8,51.754496,-1.255734,65.252655,3.013151,2.249148,7.269326,5735172.639748,620394.393881,-65.252655,30U
1446213742779398,8,51.754499,-1.255719,64.956342,3.011992,2.248614,7.268974,5735172.929453,620395.472651,-64.956342,30U
1446213742979425,8,51.754501,-1.255704,64.766680,3.011847,2.248015,7.264063,5735173.147157,620396.473586,-64.766680,30U
1446213743179452,8,51.754503,-1.255689,64.729148,3.011868,2.248018,7.263988,5735173.386827,620397.488729,-64.729148,30U
1446213743379479,8,51.754517,-1.255676,65.345582,3.332045,2.324306,7.646025,5735175.028405,620398.352002,-65.345582,30U
1446213743579506,8,51.754518,-1.255663,66.157326,3.326973,2.321386,7.461887,5735175.169496,620399.291863,-66.157326,30U
1446213743779534,8,51.754521,-1.255648,66.282398,3.324362,2.319757,7.455858,5735175.455085,620400.296261,-66.282398,30U
1446213743979561,8,51.754522,-1.255634,66.310418,3.327832,2.320806,7.456301,5735175.655808,620401.276446,-66.310418,30U
1446213744179588,8,51.754524,-1.255619,66.268114,3.327845,2.320806,7.456218,5735175.867486,620402.299910,-66.268114,30U
1446213744379615,8,51.754526,-1.255604,66.291045,3.323354,2.318654,7.451185,5735176.143249,620403.335974,-66.291045,30U
1446213744579643,9,51.754516,-1.255588,65.227320,3.003317,2.242812,7.238998,5735175.028532,620404.476229,-65.227320,30U
1446213744779670,9,51.754518,-1.255572,65.381153,3.002621,2.244342,7.259743,5735175.290417,620405.520675,-65.381153,30U
1446213744979697,9,51.754520,-1.255557,65.543192,3.004006,2.248203,7.285129,5735175.572452,620406.558092,-65.543192,30U
1446213745179724,9,51.754522,-1.255543,65.854674,3.004027,2.248206,7.285059,5735175.817811,620407.514047,-65.854674,30U
1446213745379751,9,51.754525,-1.255527,65.861530,2.994287,2.259403,7.401931,5735176.151427,620408.601823,-65.861530,30U
1446213745579733,9,51.754529,-1.255511,65.732409,2.892782,2.217166,7.280606,5735176.598052,620409.701632,-65.732409,30U
1446213745779761,9,51.754531,-1.255496,65.726151,2.896561,2.225973,7.329601,5735176.846756,620410.729010,-65.726151,30U
1446213745979609,9,51.754532,-1.255482,65.009694,2.897029,2.220840,7.294396,5735176.977949,620411.739431,-65.009694,30U
1446213746179635,9,51.754535,-1.255465,64.776643,2.897037,2.220847,7.294413,5735177.353287,620412.849166,-64.776643,30U
1446213746379662,9,51.754540,-1.255449,65.121817,2.899719,2.231283,7.354800,5735177.958549,620413.986321,-65.121817,30U
1446213746579690,9,51.754546,-1.255430,65.391768,2.889152,2.207995,7.229746,5735178.664698,620415.241381,-65.391768,30U
1446213746779717,9,51.754548,-1.255416,65.378561,2.883202,2.199487,7.189244,5735178.906150,620416.232947,-65.378561,30U
1446213746979684,9,51.754552,-1.255400,65.516672,2.882013,2.197772,7.183482,5735179.377569,620417.309396,-65.516672,30U
1446213747179711,9,51.754554,-1.255386,65.261147,2.882021,2.197784,7.183498,5735179.648239,620418.306543,-65.261147,30U
1446213747379738,9,51.754560,-1.255368,65.530234,2.881494,2.200153,7.197887,5735180.305873,620419.479256,-65.530234,30U
1446213747579766,9,51.754562,-1.255355,65.589651,2.881938,2.200690,7.198556,5735180.552089,620420.405062,-65.589651,30U
1446213747779475,9,51.754565,-1.255340,65.306717,2.880893,2.199895,7.196945,5735180.888843,620421.440436,-65.306717,30U
1446213747979501,9,51.754568,-1.255326,65.198885,2.881517,2.199898,7.195940,5735181.244961,620422.374314,-65.198885,30U
1446213748179528,9,51.754570,-1.255312,65.151477,2.881525,2.199910,7.195958,5735181.545471,620423.324521,-65.151477,30U
1446213748379334,9,51.754572,-1.255299,64.964647,2.875507,2.193829,7.167007,5735181.794131,620424.235712,-64.964647,30U
