timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1438175847208185,3,51.756058,-1.251677,62.204601,9.783145,9.038622,15.937437,5735352.982184,620670.259558,-62.204601,30U
1438175847408185,3,51.756058,-1.251677,62.204601,9.783145,9.038622,15.937437,5735352.982184,620670.259558,-62.204601,30U
1438175847608184,3,51.756058,-1.251677,62.204601,9.783145,9.038622,15.937437,5735352.982184,620670.259558,-62.204601,30U
1438175847808184,3,51.756058,-1.251677,62.204601,9.783145,9.038622,15.937437,5735352.982184,620670.259558,-62.204601,30U
1438175848008184,3,51.756058,-1.251677,62.204601,9.783145,9.038622,15.937437,5735352.982184,620670.259558,-62.204601,30U
1438175848208184,3,51.756058,-1.251677,62.204601,9.783145,9.038622,15.937437,5735352.982184,620670.259558,-62.204601,30U
1438175848408184,3,51.756058,-1.251677,62.204601,9.783145,9.038622,15.937437,5735352.982184,620670.259558,-62.204601,30U
1438175848608184,3,51.756058,-1.251677,62.204601,9.783145,9.038622,15.937437,5735352.982184,620670.259558,-62.204601,30U
1438175848808183,3,51.756058,-1.251677,62.204601,9.783145,9.038622,15.937437,5735352.982184,620670.259558,-62.204601,30U
1438175849008183,3,51.756058,-1.251677,62.204601,9.783145,9.038622,15.937437,5735352.982184,620670.259558,-62.204601,30U
1438175849208183,2,51.756058,-1.251677,62.204601,9.783145,9.038622,15.937437,5735352.982184,620670.259558,-62.204601,30U
1438175849408183,2,51.756058,-1.251677,62.204601,9.783145,9.038622,15.937437,5735352.982184,620670.259558,-62.204601,30U
1438175849608183,2,51.756058,-1.251677,62.204601,9.783145,9.038622,15.937437,5735352.982184,620670.259558,-62.204601,30U
1438175849808183,2,51.756058,-1.251677,62.204601,9.783145,9.038622,15.937437,5735352.982184,620670.259558,-62.204601,30U
1438175850008182,2,51.756058,-1.251677,62.204601,9.783145,9.038622,15.937437,5735352.982184,620670.259558,-62.204601,30U
1438175850208182,2,51.756058,-1.251677,62.204601,9.783145,9.038622,15.937437,5735352.982184,620670.259558,-62.204601,30U
1438175850408182,2,51.756058,-1.251677,62.204601,9.783145,9.038622,15.937437,5735352.982184,620670.259558,-62.204601,30U
1438175850608182,2,51.756058,-1.251677,62.204601,9.783145,9.038622,15.937437,5735352.982184,620670.259558,-62.204601,30U
1438175850808182,3,51.756058,-1.251677,62.204601,9.783145,9.038622,15.937437,5735352.982184,620670.259558,-62.204601,30U
1438175851008182,4,51.756058,-1.251677,62.204601,9.783145,9.038622,15.937437,5735352.982184,620670.259558,-62.204601,30U
1438175851208181,4,51.756058,-1.251677,62.204601,9.783145,9.038622,15.937437,5735352.982184,620670.259558,-62.204601,30U
1438175851408181,5,51.756058,-1.251677,62.204601,9.783145,9.038622,15.937437,5735352.982184,620670.259558,-62.204601,30U
1438175851608181,5,51.756058,-1.251677,62.204601,9.783145,9.038622,15.937437,5735352.982184,620670.259558,-62.204601,30U
1438175851808181,5,51.756058,-1.251677,62.204601,9.783145,9.038622,15.937437,5735352.982184,620670.259558,-62.204601,30U
1438175852008181,6,51.755421,-1.251691,58.621503,23.154284,6.502696,16.920862,5735282.154435,620670.983482,-58.621503,30U
1438175852208181,5,51.755515,-1.251617,74.403590,114.577240,53.425541,168.900970,5735292.718680,620675.833502,-74.403590,30U
1438175852408180,6,51.755454,-1.251639,68.439422,8.331666,4.350742,11.730123,5735285.929480,620674.493910,-68.439422,30U
1438175852608180,7,51.755428,-1.251650,66.030095,8.294028,4.323703,11.340629,5735282.989956,620673.821293,-66.030095,30U
1438175852808180,7,51.755415,-1.251650,66.051497,8.229441,4.219725,11.276839,5735281.531627,620673.834930,-66.051497,30U
1438175853008180,6,51.755389,-1.251679,62.492963,6.332984,2.222110,5.307147,5735278.618003,620671.905882,-62.492963,30U
1438175853208180,5,51.755396,-1.251671,62.142526,8.662571,8.963067,15.472008,5735279.384768,620672.422726,-62.142526,30U
1438175853408180,5,51.755383,-1.251650,63.763764,8.339536,8.985448,15.458239,5735277.931357,620673.923948,-63.763764,30U
1438175853608179,5,51.755361,-1.251669,62.681305,8.297593,8.966601,15.437103,5735275.523646,620672.664973,-62.681305,30U
1438175853808179,5,51.755336,-1.251672,61.576884,8.126835,8.940688,15.345888,5735272.731645,620672.497967,-61.576884,30U
1438175854008179,5,51.755318,-1.251679,61.957551,8.094267,8.908898,15.314929,5735270.701681,620672.128551,-61.957551,30U
1438175854208179,5,51.755294,-1.251676,61.487106,8.094123,8.906260,15.313370,5735268.060144,620672.345406,-61.487106,30U
1438175854408179,4,51.755278,-1.251682,61.794003,8.123726,9.336811,15.527205,5735266.196050,620671.982056,-61.794003,30U
1438175854608179,4,51.755270,-1.251679,62.435046,8.123806,9.336778,15.526448,5735265.346704,620672.210056,-62.435046,30U
1438175854808178,4,51.755251,-1.251680,63.246346,8.112584,9.334818,15.517011,5735263.302121,620672.239868,-63.246346,30U
1438175855008178,3,51.755249,-1.251678,63.747628,8.112638,9.334653,15.516809,5735263.029604,620672.380770,-63.747628,30U
1438175855208178,4,51.755261,-1.251658,67.931067,8.353244,9.371325,15.712600,5735264.431046,620673.681148,-67.931067,30U
1438175855408178,4,51.755247,-1.251663,66.733545,8.504274,9.371028,15.852664,5735262.878685,620673.413259,-66.733545,30U
1438175855608178,3,51.755239,-1.251664,66.350840,8.266355,9.334017,15.655806,5735261.959747,620673.320762,-66.350840,30U
1438175855808178,3,51.755239,-1.251664,66.350840,8.266355,9.334017,15.655806,5735261.959747,620673.320762,-66.350840,30U
1438175856008177,3,51.755239,-1.251664,66.350840,8.266355,9.334017,15.655806,5735261.959747,620673.320762,-66.350840,30U
1438175856208177,3,51.755239,-1.251664,66.350840,8.266355,9.334017,15.655806,5735261.959747,620673.320762,-66.350840,30U
1438175856408177,3,51.755239,-1.251664,66.350840,8.266355,9.334017,15.655806,5735261.959747,620673.320762,-66.350840,30U
1438175856608177,3,51.755239,-1.251664,66.350840,8.266355,9.334017,15.655806,5735261.959747,620673.320762,-66.350840,30U
1438175856808177,3,51.755239,-1.251664,66.350840,8.266355,9.334017,15.655806,5735261.959747,620673.320762,-66.350840,30U
1438175857008177,3,51.755239,-1.251664,66.350840,8.266355,9.334017,15.655806,5735261.959747,620673.320762,-66.350840,30U
1438175857208176,3,51.755239,-1.251664,66.350840,8.266355,9.334017,15.655806,5735261.959747,620673.320762,-66.350840,30U
1438175857408176,3,51.755239,-1.251664,66.350840,8.266355,9.334017,15.655806,5735261.959747,620673.320762,-66.350840,30U
1438175857608176,3,51.755239,-1.251664,66.350840,8.266355,9.334017,15.655806,5735261.959747,620673.320762,-66.350840,30U
1438175857808176,3,51.755239,-1.251664,66.350840,8.266355,9.334017,15.655806,5735261.959747,620673.320762,-66.350840,30U
1438175858008176,3,51.755239,-1.251664,66.350840,8.266355,9.334017,15.655806,5735261.959747,620673.320762,-66.350840,30U
1438175858208176,4,51.755239,-1.251664,66.350840,8.266355,9.334017,15.655806,5735261.959747,620673.320762,-66.350840,30U
1438175858408175,3,51.755239,-1.251664,66.350840,8.266355,9.334017,15.655806,5735261.959747,620673.320762,-66.350840,30U
1438175858608175,3,51.755187,-1.251608,77.857204,15.031261,10.182111,21.363222,5735256.193467,620677.334473,-77.857204,30U
1438175858808175,3,51.755187,-1.251608,77.857204,15.031261,10.182111,21.363222,5735256.193467,620677.334473,-77.857204,30U
1438175859008175,3,51.755187,-1.251608,77.857204,15.031261,10.182111,21.363222,5735256.193467,620677.334473,-77.857204,30U
1438175859208175,3,51.755187,-1.251608,77.857204,15.031261,10.182111,21.363222,5735256.193467,620677.334473,-77.857204,30U
1438175859408175,3,51.755187,-1.251608,77.857204,15.031261,10.182111,21.363222,5735256.193467,620677.334473,-77.857204,30U
1438175859608174,3,51.755187,-1.251608,77.857204,15.031261,10.182111,21.363222,5735256.193467,620677.334473,-77.857204,30U
1438175859808174,3,51.755187,-1.251608,77.857204,15.031261,10.182111,21.363222,5735256.193467,620677.334473,-77.857204,30U
1438175860008174,3,51.755187,-1.251608,77.857204,15.031261,10.182111,21.363222,5735256.193467,620677.334473,-77.857204,30U
1438175860208174,4,51.755187,-1.251608,77.857204,15.031261,10.182111,21.363222,5735256.193467,620677.334473,-77.857204,30U
1438175860408174,4,51.755055,-1.251682,62.848185,15.016470,10.174855,21.378218,5735241.487116,620672.566744,-62.848185,30U
1438175860608174,5,51.755062,-1.251677,64.357748,15.014574,10.174033,21.379814,5735242.198383,620672.936078,-64.357748,30U
1438175860808173,4,51.755053,-1.251682,63.410321,15.014116,10.173370,21.381641,5735241.232032,620672.591150,-63.410321,30U
1438175861008173,4,51.755049,-1.251685,63.220523,15.012140,10.172554,21.382944,5735240.729949,620672.388585,-63.220523,30U
1438175861208173,4,51.755049,-1.251685,63.528092,13.827294,9.877895,20.089165,5735240.816697,620672.397347,-63.528092,30U
1438175861408173,4,51.755035,-1.251695,62.018314,9.594662,8.970358,15.736681,5735239.198178,620671.761225,-62.018314,30U
1438175861608173,4,51.755035,-1.251696,62.616629,9.580608,8.968202,15.729068,5735239.214896,620671.674791,-62.616629,30U
1438175861808173,4,51.755041,-1.251693,63.466696,9.580602,8.968047,15.729040,5735239.815487,620671.857039,-63.466696,30U
1438175862008172,3,51.755041,-1.251693,63.466696,9.580602,8.968047,15.729040,5735239.815487,620671.857039,-63.466696,30U
1438175862208172,4,51.755041,-1.251693,63.466696,9.580602,8.968047,15.729040,5735239.815487,620671.857039,-63.466696,30U
1438175862408172,3,51.755041,-1.251693,63.466696,9.580602,8.968047,15.729040,5735239.815487,620671.857039,-63.466696,30U
1438175862608172,4,51.755041,-1.251693,63.466696,9.580602,8.968047,15.729040,5735239.815487,620671.857039,-63.466696,30U
1438175862808172,3,51.755041,-1.251693,63.466696,9.580602,8.968047,15.729040,5735239.815487,620671.857039,-63.466696,30U
1438175863008171,3,51.755041,-1.251693,63.466696,9.580602,8.968047,15.729040,5735239.815487,620671.857039,-63.466696,30U
1438175863208171,4,51.755041,-1.251693,63.466696,9.580602,8.968047,15.729040,5735239.815487,620671.857039,-63.466696,30U
1438175863408171,4,51.755021,-1.251757,63.837644,15.027625,10.172854,21.425135,5735237.559505,620667.479250,-63.837644,30U
1438175863608171,4,51.755002,-1.251781,61.559799,15.032316,10.172347,21.427103,5735235.418304,620665.872864,-61.559799,30U
1438175863808171,2,51.755003,-1.251786,61.553948,15.028067,10.170787,21.420704,5735235.443452,620665.570047,-61.553948,30U
1438175864008171,4,51.755003,-1.251786,61.553948,15.028067,10.170787,21.420704,5735235.443452,620665.570047,-61.553948,30U
1438175864208170,3,51.755003,-1.251786,61.553948,15.028067,10.170787,21.420704,5735235.443452,620665.570047,-61.553948,30U
1438175864408170,3,51.755003,-1.251786,61.553948,15.028067,10.170787,21.420704,5735235.443452,620665.570047,-61.553948,30U
1438175864608170,4,51.755003,-1.251786,61.553948,15.028067,10.170787,21.420704,5735235.443452,620665.570047,-61.553948,30U
1438175864808170,5,51.755003,-1.251786,61.553948,15.028067,10.170787,21.420704,5735235.443452,620665.570047,-61.553948,30U
1438175865008170,5,51.755007,-1.251874,63.052528,7.705504,5.046813,8.703789,5735235.740071,620659.495649,-63.052528,30U
1438175865208170,5,51.755025,-1.251883,66.536940,7.724426,5.052545,8.737750,5735237.769267,620658.785027,-66.536940,30U
1438175865408169,5,51.755060,-1.251878,72.016872,94.126999,38.761913,120.012947,5735241.632327,620659.084316,-72.016872,30U
1438175865608169,4,51.754938,-1.251960,53.803465,79.259071,33.586906,98.891037,5735228.003707,620653.694087,-53.803465,30U
1438175865808169,5,51.755009,-1.251934,62.755845,39.167343,16.197426,50.825916,5735235.942574,620655.298668,-62.755845,30U
1438175866008169,5,51.755006,-1.251956,62.108284,7.130061,1.935794,5.045711,5735235.546930,620653.835086,-62.108284,30U
1438175866208169,6,51.755004,-1.251979,61.930649,7.116755,1.929773,5.026195,5735235.297040,620652.199348,-61.930649,30U
1438175866408169,6,51.755001,-1.252001,61.650187,7.038651,1.931435,5.060620,5735234.950091,620650.685683,-61.650187,30U
1438175866608168,6,51.755002,-1.252012,60.978983,7.006581,1.916934,4.988602,5735234.982509,620649.986797,-60.978983,30U
1438175866808168,6,51.755009,-1.252028,62.038478,6.989993,1.885430,4.939003,5735235.791978,620648.816819,-62.038478,30U
1438175867008168,6,51.755014,-1.252046,61.937377,6.395277,1.776291,4.787219,5735236.338792,620647.562284,-61.937377,30U
1438175867208168,6,51.755010,-1.252068,61.334236,6.478919,1.823160,4.969989,5735235.849494,620646.101474,-61.334236,30U
1438175867408168,6,51.755019,-1.252080,62.099274,6.393695,1.759827,4.763681,5735236.789349,620645.196587,-62.099274,30U
1438175867608168,6,51.755020,-1.252104,62.438418,6.384496,1.755370,4.748882,5735236.856753,620643.544521,-62.438418,30U
1438175867808167,6,51.755017,-1.252124,61.686567,6.420915,1.781929,4.844391,5735236.481612,620642.169225,-61.686567,30U
1438175868008167,6,51.755025,-1.252147,63.027145,6.421165,1.781967,4.844497,5735237.339686,620640.593302,-63.027145,30U
1438175868208167,6,51.755032,-1.252166,63.834270,6.416994,1.774307,4.827087,5735238.143782,620639.254781,-63.834270,30U
1438175868408167,6,51.755036,-1.252187,64.344797,6.408941,1.771848,4.820857,5735238.542499,620637.807868,-64.344797,30U
1438175868608167,6,51.755026,-1.252215,63.190294,6.611020,1.897817,5.259726,5735237.392411,620635.873937,-63.190294,30U
1438175868808167,6,51.755030,-1.252234,63.206574,6.492900,1.826502,5.001424,5735237.755936,620634.530940,-63.206574,30U
1438175869008166,6,51.755024,-1.252261,62.456822,6.464736,1.803340,4.944461,5735237.033516,620632.706977,-62.456822,30U
1438175869208166,6,51.755021,-1.252285,61.954203,6.461852,1.801353,4.941309,5735236.718100,620631.063027,-61.954203,30U
1438175869408166,6,51.755031,-1.252302,62.756107,6.522206,1.844860,5.091845,5735237.717345,620629.900146,-62.756107,30U
1438175869608166,6,51.755039,-1.252318,63.258562,6.523486,1.843884,5.092095,5735238.562114,620628.765963,-63.258562,30U
1438175869808166,6,51.755044,-1.252336,63.662537,6.432773,1.786382,4.894207,5735239.123230,620627.470986,-63.662537,30U
1438175870008166,5,51.755061,-1.252348,66.240825,35.296684,14.720979,45.848320,5735241.000702,620626.623914,-66.240825,30U
1438175870208165,5,51.755037,-1.252388,62.321401,35.417179,14.762419,46.033203,5735238.322387,620623.928132,-62.321401,30U
1438175870408165,5,51.755050,-1.252403,63.814518,35.255444,14.699819,45.820454,5735239.698330,620622.873363,-63.814518,30U
1438175870608165,5,51.755096,-1.252396,70.380745,35.324253,14.737655,45.867832,5735244.777993,620623.198762,-70.380745,30U
1438175870808165,4,51.755096,-1.252408,70.355000,35.334023,14.741842,45.881039,5735244.827298,620622.406292,-70.355000,30U
1438175871008165,4,51.755157,-1.252390,78.149622,35.302269,14.731505,45.834236,5735251.665046,620623.464343,-78.149622,30U
1438175871208165,4,51.755157,-1.252390,78.149622,35.302269,14.731505,45.834236,5735251.665046,620623.464343,-78.149622,30U
1438175871408164,5,51.754993,-1.252561,55.559681,13.471469,5.350950,15.216238,5735233.130389,620612.105748,-55.559681,30U
1438175871608164,5,51.755032,-1.252556,60.906310,13.471211,5.352435,15.218307,5735237.439961,620612.327899,-60.906310,30U
1438175871808164,5,51.755047,-1.252572,63.259141,13.470607,5.352650,15.218982,5735239.082095,620611.196884,-63.259141,30U
1438175872008164,5,51.755036,-1.252605,62.072318,13.470167,5.347748,15.214454,5735237.767527,620608.957603,-62.072318,30U
1438175872208164,5,51.755029,-1.252633,60.894323,9.508266,3.494315,9.747307,5735236.966957,620607.058531,-60.894323,30U
1438175872408164,5,51.755024,-1.252660,60.208856,6.689697,1.998172,5.151745,5735236.380122,620605.189644,-60.208856,30U
1438175872608163,5,51.755038,-1.252674,61.975541,6.690096,2.007822,5.161549,5735237.924842,620604.191665,-61.975541,30U
1438175872808163,5,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175873008163,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175873208163,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175873408163,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175873608163,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175873808162,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175874008162,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175874208162,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175874408162,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175874608162,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175874808162,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175875008161,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175875208161,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175875408161,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175875608161,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175875808161,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175876008161,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175876208160,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175876408160,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175876608160,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175876808160,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175877008160,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175877208160,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175877408159,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175877608159,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175877808159,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175878008159,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175878208159,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175878408158,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175878608158,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175878808158,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175879008158,6,51.755051,-1.252691,63.763503,6.721685,2.040764,5.235847,5735239.323556,620602.987407,-63.763503,30U
1438175879208158,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175879408158,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175879608157,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175879808157,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175880008157,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175880208157,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175880408157,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175880608157,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175880808156,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175881008156,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175881208156,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175881408156,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175881608156,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175881808156,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175882008155,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175882208155,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175882408155,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175882608155,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175882808155,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175883008155,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175883208154,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175883408154,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175883608154,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175883808154,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175884008154,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175884208154,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175884408153,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175884608153,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175884808153,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175885008153,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175885208153,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175885408153,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175885608152,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175885808152,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175886008152,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175886208152,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175886408152,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175886608152,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175886808151,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175887008151,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175887208151,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175887408151,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175887608151,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175887808151,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175888008150,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175888208150,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175888408150,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175888608150,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175888808150,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175889008150,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175889208149,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175889408149,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175889608149,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175889808149,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175890008149,5,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175890208149,5,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175890408148,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175890608148,6,51.755052,-1.253397,63.110238,6.487480,1.876422,4.762774,5735238.222902,620554.226348,-63.110238,30U
1438175890808148,5,51.755023,-1.254300,71.811269,36.015270,15.122151,47.187576,5735233.607748,620492.003597,-71.811269,30U
1438175891008148,5,51.754956,-1.254354,62.678863,8.167471,4.206246,11.628442,5735225.983172,620488.475659,-62.678863,30U
1438175891208148,4,51.755015,-1.254322,72.042014,36.113899,15.164428,47.320625,5735232.637814,620490.499082,-72.042014,30U
1438175891408148,4,51.755015,-1.254330,72.756977,36.202320,15.195427,47.451351,5735232.612568,620489.940671,-72.756977,30U
1438175891608147,4,51.755011,-1.254340,72.906975,36.174076,15.183477,47.423485,5735232.142559,620489.294401,-72.906975,30U
1438175891808147,4,51.755007,-1.254349,73.088049,36.503689,15.302474,47.884567,5735231.662994,620488.618479,-73.088049,30U
