timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1439388977802466,4,51.758018,-1.256613,65.145288,4.803128,2.411034,9.108953,5735562.758549,620324.418431,-65.145288,30U
1439388978002466,4,51.758003,-1.256658,65.053779,4.577301,2.306340,8.880795,5735561.105554,620321.308426,-65.053779,30U
1439388978202466,4,51.758000,-1.256669,64.930711,4.568678,2.302606,8.871896,5735560.677300,620320.554134,-64.930711,30U
1439388978402466,4,51.757997,-1.256678,64.769075,4.561943,2.306738,8.887421,5735560.374125,620319.969729,-64.769075,30U
1439388978602466,4,51.757994,-1.256689,64.528360,4.550748,2.309530,8.922080,5735560.002580,620319.199716,-64.528360,30U
1439388978802466,4,51.757990,-1.256702,64.349392,4.551814,2.312478,8.923957,5735559.585843,620318.320628,-64.349392,30U
1439388979002466,4,51.757986,-1.256715,64.296048,4.380757,2.289869,8.888271,5735559.083658,620317.456087,-64.296048,30U
1439388979202466,3,51.757986,-1.256715,64.296048,4.380757,2.289869,8.888271,5735559.083658,620317.456087,-64.296048,30U
1439388979402466,4,51.757979,-1.256743,64.080777,4.659466,2.309126,8.907678,5735558.256428,620315.512919,-64.080777,30U
1439388979602466,4,51.757976,-1.256755,64.093168,4.567755,2.316714,8.949056,5735557.855046,620314.684036,-64.093168,30U
1439388979802466,4,51.757973,-1.256763,63.896794,4.558023,2.341225,8.998007,5735557.564268,620314.165235,-63.896794,30U
1439388980002466,4,51.757970,-1.256775,63.628311,4.552305,2.355658,9.006154,5735557.216560,620313.367894,-63.628311,30U
1439388980202466,4,51.757972,-1.256773,62.551599,4.550453,2.331754,8.920997,5735557.407045,620313.505149,-62.551599,30U
1439388980402466,4,51.757979,-1.256759,58.723090,12.667528,21.605833,30.582611,5735558.187106,620314.448947,-58.723090,30U
1439388980602466,4,51.757991,-1.256728,54.163701,12.666097,21.601414,30.582216,5735559.570701,620316.545401,-54.163701,30U
1439388980802466,5,51.757959,-1.256821,62.234571,4.603658,2.886731,8.920730,5735555.860956,620310.166726,-62.234571,30U
1439388981002466,4,51.757954,-1.256840,62.596687,4.538320,2.412127,8.972223,5735555.266813,620308.915676,-62.596687,30U
1439388981202466,4,51.757950,-1.256851,62.378699,4.528602,2.381812,8.962580,5735554.882926,620308.171633,-62.378699,30U
1439388981402466,6,51.757947,-1.256865,62.327281,4.450344,2.323353,8.870327,5735554.518996,620307.209339,-62.327281,30U
1439388981602466,5,51.757942,-1.256881,62.573141,4.455502,2.356178,8.894635,5735553.943730,620306.112499,-62.573141,30U
1439388981802466,5,51.757939,-1.256894,62.510042,4.442870,2.321718,8.855629,5735553.523671,620305.205747,-62.510042,30U
1439388982002466,5,51.757935,-1.256908,62.612673,4.434728,2.321066,8.855985,5735553.078940,620304.276136,-62.612673,30U
1439388982202466,5,51.757931,-1.256922,62.599441,4.332177,2.248029,8.757879,5735552.590909,620303.298038,-62.599441,30U
1439388982402466,5,51.757927,-1.256936,62.489300,3.930490,1.981334,8.384706,5735552.188966,620302.366288,-62.489300,30U
1439388982602466,6,51.757923,-1.256949,62.389555,3.927506,1.982158,8.384456,5735551.632228,620301.445147,-62.389555,30U
1439388982802466,6,51.757919,-1.256963,62.266785,3.932481,1.983234,8.385841,5735551.252095,620300.500372,-62.266785,30U
1439388983002466,5,51.757913,-1.256980,62.680902,3.925362,1.983697,8.387259,5735550.478837,620299.372291,-62.680902,30U
1439388983202466,5,51.757907,-1.256995,62.856281,3.908484,1.977503,8.380213,5735549.880489,620298.352470,-62.856281,30U
1439388983402466,5,51.757904,-1.257007,62.946661,3.902050,1.973568,8.374798,5735549.493440,620297.515034,-62.946661,30U
1439388983602466,5,51.757903,-1.257018,62.415132,3.901314,1.974963,8.378105,5735549.342498,620296.723400,-62.415132,30U
1439388983802466,5,51.757896,-1.257034,62.690089,3.886054,1.964725,8.362342,5735548.562821,620295.672155,-62.690089,30U
1439388984002466,5,51.757893,-1.257048,62.760096,3.885565,1.972939,8.378583,5735548.131464,620294.676410,-62.760096,30U
1439388984202466,5,51.757890,-1.257061,62.752619,3.881364,1.971987,8.378402,5735547.782909,620293.805560,-62.752619,30U
1439388984402466,5,51.757889,-1.257072,62.198356,3.877258,1.968304,8.371758,5735547.694842,620293.059687,-62.198356,30U
1439388984602466,5,51.757882,-1.257090,62.690948,3.870105,1.959139,8.357090,5735546.916604,620291.862006,-62.690948,30U
1439388984802466,5,51.757879,-1.257104,62.537040,3.859121,1.953610,8.350254,5735546.518249,620290.868120,-62.537040,30U
1439388985002466,5,51.757874,-1.257118,62.648385,3.856470,1.953608,8.350247,5735545.979957,620289.930027,-62.648385,30U
1439388985202466,5,51.757866,-1.257136,63.242096,3.856528,1.954098,8.351814,5735545.079393,620288.728898,-63.242096,30U
1439388985402466,5,51.757863,-1.257150,63.138508,3.852791,1.958022,8.360092,5735544.644418,620287.774404,-63.138508,30U
1439388985602465,5,51.757861,-1.257161,62.633219,3.852509,1.962761,8.367354,5735544.480103,620286.977546,-62.633219,30U
1439388985802465,5,51.757858,-1.257175,62.461909,3.844436,1.957013,8.358268,5735544.130419,620286.060277,-62.461909,30U
1439388986002465,5,51.757856,-1.257188,62.135232,3.839683,1.955752,8.356933,5735543.820977,620285.148639,-62.135232,30U
1439388986202465,5,51.757853,-1.257201,61.875101,3.840099,1.958611,8.361888,5735543.481607,620284.222366,-61.875101,30U
1439388986402465,4,51.757850,-1.257215,61.716228,4.392210,2.310011,8.905795,5735543.130044,620283.283192,-61.716228,30U
1439388986602465,3,51.757848,-1.257222,61.779722,4.390291,2.346842,9.038260,5735542.870004,620282.811805,-61.779722,30U
1439388986802465,5,51.757846,-1.257238,61.307316,3.868494,2.111717,8.644881,5735542.635639,620281.692421,-61.307316,30U
1439388987002465,5,51.757841,-1.257253,61.484177,3.820237,2.076762,8.579447,5735542.026412,620280.710342,-61.484177,30U
1439388987202465,5,51.757836,-1.257267,61.544311,3.814344,2.074741,8.576501,5735541.499242,620279.726340,-61.544311,30U
1439388987402465,5,51.757833,-1.257281,61.289422,3.817432,2.079859,8.586246,5735541.078403,620278.793691,-61.289422,30U
1439388987602465,5,51.757828,-1.257295,61.435623,3.823358,2.066391,8.561993,5735540.494603,620277.798221,-61.435623,30U
1439388987802465,5,51.757823,-1.257311,61.409210,3.820135,2.054451,8.540740,5735539.957257,620276.770917,-61.409210,30U
1439388988002465,5,51.757818,-1.257325,61.587624,3.809016,2.046941,8.526707,5735539.429452,620275.806119,-61.587624,30U
1439388988202465,5,51.757814,-1.257339,61.743847,3.809198,2.048820,8.530429,5735538.904127,620274.834115,-61.743847,30U
1439388988402465,5,51.757810,-1.257353,61.709471,3.807338,2.048844,8.531466,5735538.477502,620273.846398,-61.709471,30U
1439388988602465,5,51.757806,-1.257367,61.890743,3.793873,2.036152,8.508319,5735537.962882,620272.923127,-61.890743,30U
1439388988802465,5,51.757802,-1.257380,61.895258,3.788824,2.029904,8.497617,5735537.540947,620272.031045,-61.895258,30U
1439388989002465,5,51.757799,-1.257393,61.724251,3.784269,2.027882,8.494279,5735537.164052,620271.117680,-61.724251,30U
1439388989202465,5,51.757797,-1.257406,61.557856,3.786501,2.027786,8.494081,5735536.881645,620270.244233,-61.557856,30U
1439388989402465,5,51.757793,-1.257419,61.641638,3.781119,2.020914,8.482124,5735536.420970,620269.387231,-61.641638,30U
1439388989602465,5,51.757788,-1.257432,61.843612,3.775216,2.018971,8.478868,5735535.854414,620268.483902,-61.843612,30U
1439388989802465,5,51.757787,-1.257444,61.656683,3.771194,2.015456,8.472954,5735535.709124,620267.672617,-61.656683,30U
1439388990002465,5,51.757783,-1.257456,61.712199,3.768825,2.011982,8.467319,5735535.306880,620266.864475,-61.712199,30U
1439388990202465,5,51.757780,-1.257467,61.538057,3.766346,2.010105,8.464332,5735534.947789,620266.069249,-61.538057,30U
1439388990402465,5,51.757777,-1.257479,61.505728,3.763338,2.008054,8.460365,5735534.600666,620265.253036,-61.505728,30U
1439388990602465,5,51.757775,-1.257490,61.389865,3.761596,2.005370,8.455994,5735534.321862,620264.483650,-61.389865,30U
1439388990802465,5,51.757772,-1.257502,61.316598,3.758147,2.004680,8.454822,5735533.986205,620263.702888,-61.316598,30U
1439388991002465,5,51.757768,-1.257513,61.404723,3.754936,2.000394,8.447425,5735533.565036,620262.909926,-61.404723,30U
1439388991202465,5,51.757766,-1.257525,61.316136,3.753570,1.998234,8.443642,5735533.264127,620262.124999,-61.316136,30U
1439388991402465,5,51.757763,-1.257536,61.332645,3.751281,1.996056,8.439828,5735532.963939,620261.357927,-61.332645,30U
1439388991602465,6,51.757761,-1.257548,61.383094,3.749656,1.995493,8.438771,5735532.695817,620260.555602,-61.383094,30U
1439388991802465,6,51.757760,-1.257559,61.337368,3.750192,1.998343,8.444111,5735532.509325,620259.809734,-61.337368,30U
1439388992002465,6,51.757758,-1.257569,61.398089,3.743459,1.995432,8.439189,5735532.319880,620259.079470,-61.398089,30U
1439388992202465,6,51.757757,-1.257578,61.847359,3.742621,1.958892,8.219115,5735532.235419,620258.490977,-61.847359,30U
1439388992402465,5,51.757757,-1.257589,61.482919,3.742521,2.000426,8.445313,5735532.187101,620257.728769,-61.482919,30U
1439388992602465,5,51.757758,-1.257599,61.569776,3.740212,1.991721,8.431371,5735532.250948,620257.056879,-61.569776,30U
1439388992802465,4,51.757757,-1.257582,66.749193,3.774596,8.010444,22.832829,5735532.187893,620258.230017,-66.749193,30U
1439388993002465,4,51.757759,-1.257594,65.966281,3.774465,8.004205,22.828909,5735532.376231,620257.356233,-65.966281,30U
1439388993202465,4,51.757761,-1.257604,65.827319,3.770744,7.998627,22.794802,5735532.591073,620256.701148,-65.827319,30U
1439388993402465,4,51.757763,-1.257612,66.113074,3.768582,7.993134,22.773245,5735532.761989,620256.127617,-66.113074,30U
1439388993602465,4,51.757765,-1.257618,66.687567,3.767966,7.991250,22.761728,5735532.969164,620255.705630,-66.687567,30U
1439388993802465,4,51.757768,-1.257628,66.186544,3.766540,7.986109,22.748596,5735533.324603,620254.998503,-66.186544,30U
1439388994002465,4,51.757772,-1.257636,66.318613,3.761319,7.973927,22.691275,5735533.739643,620254.471303,-66.318613,30U
1439388994202465,5,51.757776,-1.257645,65.998944,3.763486,7.979630,22.723206,5735534.156515,620253.790391,-65.998944,30U
1439388994402465,5,51.757780,-1.257652,66.318254,3.680852,7.879588,22.188723,5735534.589071,620253.302749,-66.318254,30U
1439388994602465,5,51.757785,-1.257661,66.157684,3.683097,7.880782,22.210283,5735535.177026,620252.685668,-66.157684,30U
1439388994802465,4,51.757801,-1.257673,68.797853,14.283067,8.228673,45.719582,5735536.888123,620251.832847,-68.797853,30U
1439388995002465,5,51.757802,-1.257680,67.690306,14.285689,8.230070,45.719250,5735537.004129,620251.321995,-67.690306,30U
1439388995202465,5,51.757809,-1.257689,67.740948,9.529820,9.215264,31.969761,5735537.813511,620250.661641,-67.740948,30U
1439388995402465,4,51.757800,-1.257671,71.913278,7.991748,12.055742,39.573086,5735536.864284,620251.920866,-71.913278,30U
1439388995602465,3,51.757802,-1.257673,72.572165,7.987107,12.053461,39.571556,5735537.060691,620251.821182,-72.572165,30U
1439388995802465,3,51.757802,-1.257673,72.572165,7.987107,12.053461,39.571556,5735537.060691,620251.821182,-72.572165,30U
1439388996002465,3,51.757802,-1.257673,72.572165,7.987107,12.053461,39.571556,5735537.060691,620251.821182,-72.572165,30U
1439388996202465,3,51.757802,-1.257673,72.572165,7.987107,12.053461,39.571556,5735537.060691,620251.821182,-72.572165,30U
1439388996402465,5,51.757855,-1.257732,65.280624,8.694807,6.949495,27.854666,5735542.836290,620247.595863,-65.280624,30U
1439388996602465,2,51.757855,-1.257732,65.280624,8.694807,6.949495,27.854666,5735542.836290,620247.595863,-65.280624,30U
1439388996802465,3,51.757855,-1.257732,65.280624,8.694807,6.949495,27.854666,5735542.836290,620247.595863,-65.280624,30U
1439388997002465,3,51.757855,-1.257732,65.280624,8.694807,6.949495,27.854666,5735542.836290,620247.595863,-65.280624,30U
1439388997202465,3,51.757855,-1.257732,65.280624,8.694807,6.949495,27.854666,5735542.836290,620247.595863,-65.280624,30U
1439388997402465,3,51.757855,-1.257732,65.280624,8.694807,6.949495,27.854666,5735542.836290,620247.595863,-65.280624,30U
1439388997602465,3,51.757855,-1.257732,65.280624,8.694807,6.949495,27.854666,5735542.836290,620247.595863,-65.280624,30U
1439388997802465,2,51.757855,-1.257732,65.280624,8.694807,6.949495,27.854666,5735542.836290,620247.595863,-65.280624,30U
1439388998002465,3,51.757855,-1.257732,65.280624,8.694807,6.949495,27.854666,5735542.836290,620247.595863,-65.280624,30U
1439388998202464,4,51.757855,-1.257732,65.280624,8.694807,6.949495,27.854666,5735542.836290,620247.595863,-65.280624,30U
1439388998402464,4,51.757855,-1.257732,65.280624,8.694807,6.949495,27.854666,5735542.836290,620247.595863,-65.280624,30U
1439388998602464,4,51.757855,-1.257732,65.280624,8.694807,6.949495,27.854666,5735542.836290,620247.595863,-65.280624,30U
1439388998802464,4,51.757855,-1.257732,65.280624,8.694807,6.949495,27.854666,5735542.836290,620247.595863,-65.280624,30U
1439388999002464,4,51.757968,-1.257836,64.587437,8.064619,12.140489,23.193541,5735555.265735,620240.109945,-64.587437,30U
1439388999202464,4,51.757971,-1.257844,65.434509,8.063737,12.140202,23.196035,5735555.511422,620239.546392,-65.434509,30U
1439388999402464,4,51.757998,-1.257817,64.519168,7.553061,12.002007,23.074810,5735558.577989,620241.361582,-64.519168,30U
1439388999602464,4,51.757995,-1.257817,69.481218,6.918116,6.104787,9.367815,5735558.210967,620241.367605,-69.481218,30U
1439388999802464,4,51.757995,-1.257817,69.481218,6.918116,6.104787,9.367815,5735558.210967,620241.367605,-69.481218,30U
1439389000002464,4,51.757996,-1.257885,67.323817,6.565301,9.994910,14.769636,5735558.275140,620236.634868,-67.323817,30U
1439389000202464,5,51.758011,-1.257888,67.693729,6.549079,9.983855,14.769500,5735559.951566,620236.419106,-67.693729,30U
1439389000402464,4,51.758014,-1.257913,67.183255,6.546017,9.976248,14.767428,5735560.185747,620234.679127,-67.183255,30U
1439389000602464,4,51.758019,-1.257915,67.080420,6.512774,8.401922,9.773711,5735560.818773,620234.560088,-67.080420,30U
1439389000802464,5,51.758024,-1.257950,65.537879,6.489586,8.373477,9.769808,5735561.271276,620232.122144,-65.537879,30U
1439389001002464,5,51.758041,-1.257996,61.592769,6.708293,11.126431,21.485237,5735563.068439,620228.862326,-61.592769,30U
1439389001202464,5,51.758042,-1.258006,63.551016,6.693499,11.123795,21.482430,5735563.211308,620228.211066,-63.551016,30U
1439389001402464,5,51.758051,-1.258021,62.676466,6.651740,10.369159,19.808783,5735564.205752,620227.160705,-62.676466,30U
1439389001602464,5,51.758068,-1.258015,63.447904,6.650352,10.366138,19.809198,5735566.063143,620227.498590,-63.447904,30U
1439389001802464,5,51.758077,-1.258023,61.965432,6.448633,7.157870,12.352252,5735567.015453,620226.912198,-61.965432,30U
1439389002002464,4,51.758106,-1.258113,49.649270,6.962323,10.456231,19.988806,5735570.132967,620220.643029,-49.649270,30U
1439389002202464,5,51.758109,-1.258150,47.584965,6.969274,10.501539,20.101326,5735570.379346,620218.074011,-47.584965,30U
1439389002402464,5,51.758128,-1.258120,49.243614,6.716242,9.612684,20.049295,5735572.529205,620220.106919,-49.243614,30U
1439389002602464,5,51.758136,-1.258117,50.926767,6.704894,9.534190,19.846827,5735573.428371,620220.312998,-50.926767,30U
1439389002802464,5,51.758148,-1.258151,46.650685,6.704600,9.533483,19.845924,5735574.681241,620217.901539,-46.650685,30U
1439389003002464,4,51.758149,-1.258157,49.261213,6.939707,10.370720,19.815041,5735574.861852,620217.512183,-49.261213,30U
1439389003202464,4,51.758154,-1.258160,51.037056,6.944911,10.349358,19.796673,5735575.323998,620217.276694,-51.037056,30U
1439389003402464,4,51.758164,-1.258182,49.041611,6.926554,10.364764,19.808594,5735576.506158,620215.690228,-49.041611,30U
1439389003602464,5,51.758174,-1.258168,52.009382,6.928094,10.373581,19.866508,5735577.632161,620216.667249,-52.009382,30U
1439389003802464,5,51.758177,-1.258178,53.967308,6.930001,10.332641,19.823318,5735577.950938,620215.974654,-53.967308,30U
1439389004002464,5,51.758183,-1.258161,56.851208,6.583214,8.343424,15.302685,5735578.590799,620217.103445,-56.851208,30U
1439389004202464,5,51.758195,-1.258154,57.829785,6.583168,8.334172,15.275270,5735579.986780,620217.573664,-57.829785,30U
1439389004402464,5,51.758200,-1.258134,61.843081,6.380792,7.055933,12.210738,5735580.581637,620218.952102,-61.843081,30U
1439389004602464,6,51.758202,-1.258129,64.512075,6.197701,5.563997,8.248820,5735580.782261,620219.247644,-64.512075,30U
1439389004802464,6,51.758211,-1.258143,64.092215,6.201695,5.658414,8.528128,5735581.697813,620218.263615,-64.092215,30U
1439389005002464,5,51.758243,-1.258227,51.512521,6.678752,9.367999,19.558491,5735585.164618,620212.431444,-51.512521,30U
1439389005202464,5,51.758250,-1.258223,53.308898,6.679054,9.368893,19.558071,5735585.944768,620212.657784,-53.308898,30U
1439389005402464,5,51.758256,-1.258241,53.370030,6.679354,9.297378,19.408304,5735586.622029,620211.397728,-53.370030,30U
1439389005602464,6,51.758266,-1.258232,55.485706,6.428244,8.384161,19.328468,5735587.700882,620212.029030,-55.485706,30U
1439389005802464,6,51.758286,-1.258219,54.890732,5.953432,6.361624,19.125614,5735589.993291,620212.837244,-54.890732,30U
1439389006002464,5,51.758295,-1.258237,53.809511,5.950599,6.344973,19.139435,5735590.973493,620211.553285,-53.809511,30U
1439389006202464,5,51.758303,-1.258234,55.679055,5.942393,6.328259,19.079742,5735591.796408,620211.760724,-55.679055,30U
1439389006402464,6,51.758289,-1.258221,62.713629,4.051687,4.199247,11.485884,5735590.265265,620212.692788,-62.713629,30U
1439389006602464,6,51.758302,-1.258227,62.454869,4.051895,4.193894,11.465555,5735591.772876,620212.269328,-62.454869,30U
1439389006802464,6,51.758307,-1.258240,62.824878,4.052611,4.196817,11.465761,5735592.312874,620211.352596,-62.824878,30U
1439389007002464,6,51.758317,-1.258262,60.736448,4.057713,4.206317,11.463265,5735593.359192,620209.772150,-60.736448,30U
1439389007202464,6,51.758319,-1.258269,62.655805,3.370699,3.415966,8.334493,5735593.536354,620209.332428,-62.655805,30U
1439389007402464,6,51.758326,-1.258275,63.601848,2.780279,2.703727,5.105281,5735594.288123,620208.848349,-63.601848,30U
1439389007602464,7,51.758336,-1.258282,63.307590,2.782152,2.707500,5.105213,5735595.373840,620208.357102,-63.307590,30U
1439389007802464,8,51.758346,-1.258302,62.479275,2.795618,2.717696,5.146339,5735596.495446,620206.978918,-62.479275,30U
1439389008002464,7,51.758366,-1.258312,62.035944,3.300448,2.731840,5.549735,5735598.647095,620206.184494,-62.035944,30U
1439389008202464,8,51.758372,-1.258321,62.282164,2.849507,2.652691,5.203227,5735599.334443,620205.561139,-62.282164,30U
1439389008402464,7,51.758380,-1.258335,61.652039,3.291369,2.910820,5.594303,5735600.224608,620204.596218,-61.652039,30U
1439389008602464,7,51.758387,-1.258337,62.424706,2.374895,2.040947,5.298471,5735600.997751,620204.466989,-62.424706,30U
1439389008802464,6,51.758393,-1.258360,63.428127,3.009078,1.832005,5.582477,5735601.648813,620202.863405,-63.428127,30U
1439389009002464,7,51.758401,-1.258371,63.457525,3.058867,1.822174,5.537982,5735602.486128,620202.053042,-63.457525,30U
1439389009202464,5,51.758411,-1.258380,63.150256,4.232514,2.724800,5.682592,5735603.575086,620201.385562,-63.150256,30U
1439389009402464,5,51.758420,-1.258388,63.444239,4.225203,2.715942,5.675167,5735604.549674,620200.814976,-63.444239,30U
1439389009602464,5,51.758426,-1.258405,62.622412,4.268819,2.715839,5.684128,5735605.241562,620199.632420,-62.622412,30U
1439389009802464,6,51.758431,-1.258413,63.898301,4.640082,2.732969,5.714571,5735605.793054,620199.070568,-63.898301,30U
1439389010002464,6,51.758441,-1.258426,63.753531,4.104803,2.667204,5.613475,5735606.882866,620198.179638,-63.753531,30U
1439389010202464,5,51.758429,-1.258444,62.527684,11.874462,3.256250,8.118260,5735605.492700,620196.936741,-62.527684,30U
1439389010402464,5,51.758432,-1.258454,63.416429,11.851047,3.242584,8.108346,5735605.809842,620196.261038,-63.416429,30U
1439389010602463,5,51.758434,-1.258468,62.616447,9.415072,2.904123,7.563064,5735605.971981,620195.266665,-62.616447,30U
1439389010802463,6,51.758447,-1.258487,62.413437,4.466631,2.389004,6.793918,5735607.418385,620193.931491,-62.413437,30U
1439389011002463,6,51.758446,-1.258508,61.453690,4.421132,2.321475,6.829395,5735607.239337,620192.472749,-61.453690,30U
1439389011202463,6,51.758450,-1.258522,61.547893,4.421067,2.328407,6.830461,5735607.702778,620191.514250,-61.547893,30U
1439389011402463,6,51.758459,-1.258527,62.892448,4.414416,2.357153,6.774699,5735608.716275,620191.100194,-62.892448,30U
1439389011602463,5,51.758478,-1.258537,63.737674,4.464846,2.535547,6.792268,5735610.811414,620190.375606,-63.737674,30U
1439389011802463,4,51.758487,-1.258556,63.329791,4.469712,2.727670,6.822306,5735611.772053,620189.026519,-63.329791,30U
1439389012002463,5,51.758489,-1.258571,63.351026,4.447992,2.709510,6.766519,5735611.965642,620187.991566,-63.351026,30U
1439389012202463,5,51.758496,-1.258587,63.140457,4.446733,2.699994,6.730805,5735612.669054,620186.867040,-63.140457,30U
1439389012402463,6,51.758503,-1.258601,62.975765,4.108320,2.689244,6.379773,5735613.495235,620185.901820,-62.975765,30U
1439389012602463,6,51.758509,-1.258611,63.706041,4.102897,2.699572,6.441671,5735614.140693,620185.196980,-63.706041,30U
1439389012802463,6,51.758525,-1.258622,63.469424,3.957669,2.689152,6.261881,5735615.834678,620184.423243,-63.469424,30U
1439389013002463,6,51.758529,-1.258636,63.454397,3.279326,2.684628,5.507948,5735616.242191,620183.411252,-63.454397,30U
1439389013202463,6,51.758540,-1.258649,64.312680,3.178512,2.657740,5.358589,5735617.520714,620182.473933,-64.312680,30U
1439389013402463,8,51.758549,-1.258665,64.490885,2.796616,2.602549,5.034470,5735618.509858,620181.359576,-64.490885,30U
1439389013602463,5,51.758551,-1.258680,64.206909,3.574907,2.963998,5.479095,5735618.655506,620180.347134,-64.206909,30U
1439389013802463,5,51.758554,-1.258701,65.519878,3.835152,2.890123,5.551625,5735618.985933,620178.859700,-65.519878,30U
1439389014002463,5,51.758544,-1.258730,66.376230,3.576041,2.773430,5.513465,5735617.828805,620176.895639,-66.376230,30U
1439389014202463,5,51.758555,-1.258741,65.994526,3.435469,2.714645,5.530096,5735618.985791,620176.098589,-65.994526,30U
1439389014402463,4,51.758519,-1.258843,66.692694,7.066375,8.044155,5.614948,5735614.887122,620169.180020,-66.692694,30U
1439389014602463,5,51.758570,-1.258768,65.941790,3.391269,2.700128,5.485610,5735620.628147,620174.207762,-65.941790,30U
1439389014802463,4,51.758604,-1.258758,65.476827,4.465277,3.198484,5.609821,5735624.457349,620174.832224,-65.476827,30U
1439389015002463,4,51.758610,-1.258771,65.374521,4.471539,3.200749,5.627028,5735625.116575,620173.865232,-65.374521,30U
1439389015202463,4,51.758619,-1.258784,65.477773,4.453268,3.180080,5.585636,5735626.109603,620172.958235,-65.477773,30U
1439389015402463,4,51.758632,-1.258797,65.679322,4.440653,3.175109,5.593486,5735627.475304,620172.035813,-65.679322,30U
1439389015602463,4,51.758638,-1.258812,65.339847,4.442193,3.177021,5.612234,5735628.150224,620170.973364,-65.339847,30U
1439389015802463,4,51.758640,-1.258828,64.895497,4.423479,3.180723,5.643914,5735628.329164,620169.885745,-64.895497,30U
1439389016002463,4,51.758647,-1.258840,64.987813,4.456618,3.189728,5.648532,5735629.040991,620168.999553,-64.987813,30U
1439389016202463,5,51.758658,-1.258851,65.328103,4.436656,3.182110,5.592928,5735630.243732,620168.234378,-65.328103,30U
1439389016402463,5,51.758665,-1.258864,65.222250,4.473044,3.178801,5.567782,5735630.993575,620167.349978,-65.222250,30U
1439389016602463,5,51.758667,-1.258878,65.089291,4.517097,3.176222,5.600976,5735631.238726,620166.361414,-65.089291,30U
1439389016802463,6,51.758666,-1.258894,64.740701,4.513639,3.170822,5.620914,5735631.132387,620165.234915,-64.740701,30U
1439389017002463,6,51.758678,-1.258902,64.494541,4.457741,2.953635,5.610854,5735632.394924,620164.662014,-64.494541,30U
1439389017202463,5,51.758686,-1.258916,64.656693,4.436183,3.151896,5.590391,5735633.311257,620163.714711,-64.656693,30U
1439389017402463,6,51.758688,-1.258930,64.653679,4.361242,3.142435,5.559901,5735633.534485,620162.685402,-64.653679,30U
1439389017602463,6,51.758699,-1.258941,65.127057,4.257952,3.096157,5.539196,5735634.688743,620161.913675,-65.127057,30U
1439389017802463,6,51.758704,-1.258952,64.904279,4.189059,3.078357,5.521128,5735635.252576,620161.152350,-64.904279,30U
1439389018002463,6,51.758712,-1.258960,65.000617,3.414279,2.340382,5.400842,5735636.116651,620160.577774,-65.000617,30U
1439389018202463,5,51.758719,-1.258978,64.465656,3.582798,2.376984,7.966813,5735636.899830,620159.315356,-64.465656,30U
1439389018402463,5,51.758717,-1.258991,65.221706,3.513924,2.353060,7.871689,5735636.656263,620158.411795,-65.221706,30U
1439389018602463,5,51.758726,-1.259001,64.905580,3.517146,2.353553,7.874668,5735637.559848,620157.676882,-64.905580,30U
1439389018802463,5,51.758739,-1.259007,64.797211,3.514579,2.332832,7.790974,5735639.028802,620157.236780,-64.797211,30U
1439389019002463,5,51.758741,-1.259020,65.496732,3.554310,2.334407,7.833107,5735639.261237,620156.344702,-65.496732,30U
1439389019202463,5,51.758758,-1.259029,63.484108,3.656606,2.376583,7.907467,5735641.086760,620155.670847,-63.484108,30U
1439389019402463,4,51.758757,-1.259044,64.591614,5.153866,2.547082,9.132276,5735640.965212,620154.665843,-64.591614,30U
1439389019602463,7,51.758768,-1.259058,63.538946,5.174571,2.556413,9.115712,5735642.166996,620153.695890,-63.538946,30U
1439389019802463,7,51.758775,-1.259067,63.776351,5.170215,2.556220,9.116450,5735642.977925,620152.999633,-63.776351,30U
1439389020002463,7,51.758779,-1.259080,64.551257,3.400227,2.279562,7.652751,5735643.357929,620152.108400,-64.551257,30U
1439389020202463,6,51.758761,-1.259118,67.367046,5.390108,4.619963,7.943144,5735641.315233,620149.555880,-67.367046,30U
1439389020402463,5,51.758765,-1.259121,68.881321,6.758453,5.723879,8.519748,5735641.760274,620149.312188,-68.881321,30U
1439389020602463,5,51.758790,-1.259105,67.538392,6.624916,5.647477,8.448843,5735644.523156,620150.343228,-67.538392,30U
1439389020802463,6,51.758792,-1.259118,66.471514,6.285364,5.534847,8.103947,5735644.743335,620149.444382,-66.471514,30U
1439389021002463,4,51.758805,-1.259097,63.925866,9.292429,11.033580,13.448092,5735646.179630,620150.887616,-63.925866,30U
1439389021202463,5,51.758808,-1.259130,67.621960,3.830270,2.757214,7.794936,5735646.520888,620148.586980,-67.621960,30U
1439389021402463,4,51.758802,-1.259156,67.852975,6.572372,5.658797,8.469625,5735645.820243,620146.824310,-67.852975,30U
1439389021602463,4,51.758807,-1.259167,67.742056,6.551265,5.649576,8.462207,5735646.322720,620146.033943,-67.742056,30U
1439389021802463,4,51.758814,-1.259171,67.855941,6.549100,5.636817,8.441550,5735647.054806,620145.727041,-67.855941,30U
1439389022002463,4,51.758817,-1.259183,68.176039,6.521687,5.546137,8.311814,5735647.452903,620144.879665,-68.176039,30U
1439389022202463,4,51.758824,-1.259195,67.853215,6.525246,5.555435,8.326425,5735648.228119,620144.054261,-67.853215,30U
1439389022402463,4,51.758832,-1.259197,67.944934,6.518013,5.536574,8.306529,5735649.045649,620143.880043,-67.944934,30U
